timestamp,step,scenario,mode,cpu_util,memory_util,queue_norm,latency_norm,req_rate_norm,threat_level,freq_dev_norm,renewable_norm,ev_demand_norm,predicted_load,legit_incoming,atk_incoming,total_incoming,rl_action_idx,rl_rate_limit,rl_accepted,rl_rejected,rl_rej_legit,rl_rejection_rate,rl_reward,rl_legit_term,rl_overload_term,rl_latency_term,rl_security_term,q_max,epsilon,train_loss,static_rate_limit,static_accepted,static_rejected,static_rej_legit,static_rej_rate,static_reward
2024-01-01 00:01:38,98,NORMAL,Training,0.32,0.424,0.045,0.329,0.035,0.051,0.068,0.252,0.123,0.295,227,0,227,5,1500,227,0,0,0.0,0.2558,0.3,-0.0,-0.0494,0.0051,0.3429,0.9646,0.029909,500,227,0,0,0.0,0.2591
2024-01-01 00:01:39,99,NORMAL,Training,0.346,0.385,0.053,0.375,0.041,0.046,0.144,0.169,0.232,0.294,265,0,265,0,100,100,165,165,0.6226,0.0658,0.1132,-0.0,-0.0562,0.0088,0.3077,0.9637,0.029281,500,265,0,0,0.0,0.2514
2024-01-01 00:01:40,100,NORMAL,Training,0.376,0.481,0.041,0.399,0.032,0.062,0.102,0.169,0.189,0.294,206,0,206,7,3000,206,0,0,0.0,0.2402,0.3,-0.0,-0.0598,0.0,0.3182,0.9627,0.026309,500,206,0,0,0.0,0.2505
2024-01-01 00:01:41,101,NORMAL,Training,0.356,0.484,0.061,0.375,0.047,0.04,0.045,0.206,0.127,0.293,304,0,304,2,500,304,0,0,0.0,0.2506,0.3,-0.0,-0.0562,0.0067,0.3409,0.9617,0.026009,500,304,0,0,0.0,0.2505
2024-01-01 00:01:42,102,NORMAL,Training,0.403,0.461,0.053,0.413,0.041,0.052,0.08,0.222,0.197,0.289,266,0,266,6,2000,266,0,0,0.0,0.2415,0.3,-0.0,-0.062,0.0035,0.3322,0.9608,0.027544,500,266,0,0,0.0,0.2467
2024-01-01 00:01:43,103,NORMAL,Training,0.355,0.464,0.041,0.383,0.031,0.078,0.115,0.211,0.185,0.289,203,0,203,1,250,203,0,0,0.0,0.2568,0.3,-0.0,-0.0575,0.0143,0.3242,0.9598,0.028267,500,203,0,0,0.0,0.2555
2024-01-01 00:01:44,104,NORMAL,Training,0.361,0.445,0.047,0.357,0.036,0.0,0.095,0.018,0.081,0.298,235,0,235,1,250,235,0,0,0.0,0.2464,0.3,-0.0,-0.0536,0.0,0.2362,0.9588,0.028003,500,235,0,0,0.0,0.2464
2024-01-01 00:01:45,105,NORMAL,Training,0.393,0.45,0.044,0.376,0.034,0.035,0.17,0.2,0.166,0.288,221,0,221,6,2000,221,0,0,0.0,0.2459,0.3,-0.0,-0.0564,0.0024,0.3037,0.9579,0.021863,500,221,0,0,0.0,0.2495
2024-01-01 00:01:46,106,NORMAL,Training,0.35,0.417,0.049,0.373,0.038,0.009,0.07,0.163,0.187,0.288,245,0,245,1,250,245,0,0,0.0,0.2457,0.3,-0.0,-0.0559,0.0017,0.3037,0.9569,0.025806,500,245,0,0,0.0,0.2456
2024-01-01 00:01:47,107,NORMAL,Training,0.309,0.418,0.052,0.364,0.04,0.02,0.038,0.255,0.134,0.285,258,0,258,5,1500,258,0,0,0.0,0.2474,0.3,-0.0,-0.0546,0.002,0.3163,0.956,0.024938,500,258,0,0,0.0,0.2487
2024-01-01 00:01:48,108,NORMAL,Training,0.348,0.415,0.038,0.364,0.029,0.072,0.095,0.232,0.094,0.286,188,0,188,6,2000,188,0,0,0.0,0.2502,0.3,-0.0,-0.0546,0.0048,0.2749,0.955,0.025499,500,188,0,0,0.0,0.2574
2024-01-01 00:01:49,109,NORMAL,Training,0.38,0.444,0.057,0.393,0.044,0.104,0.133,0.195,0.164,0.284,284,0,284,0,100,100,184,184,0.6479,0.0668,0.1056,-0.0,-0.0589,0.0201,0.3105,0.9541,0.027132,500,284,0,0,0.0,0.2584
2024-01-01 00:01:50,110,NORMAL,Training,0.367,0.453,0.056,0.376,0.043,0.028,0.063,0.232,0.15,0.282,282,0,282,1,250,250,32,32,0.1135,0.2147,0.266,-0.0,-0.0564,0.0052,0.3059,0.9531,0.025159,500,282,0,0,0.0,0.2483
2024-01-01 00:01:51,111,NORMAL,Training,0.325,0.382,0.056,0.363,0.043,0.013,0.138,0.175,0.084,0.285,280,0,280,2,500,280,0,0,0.0,0.2477,0.3,-0.0,-0.0545,0.0022,0.2369,0.9522,0.024549,500,280,0,0,0.0,0.2477
2024-01-01 00:01:52,112,NORMAL,Training,0.366,0.37,0.048,0.376,0.037,0.069,0.094,0.216,0.166,0.28,239,0,239,7,3000,239,0,0,0.0,0.2436,0.3,-0.0,-0.0564,0.0,0.3047,0.9512,0.025114,500,239,0,0,0.0,0.255
2024-01-01 00:01:53,113,NORMAL,Training,0.317,0.423,0.032,0.348,0.025,0.05,0.122,0.259,0.158,0.278,162,0,162,4,1000,162,0,0,0.0,0.2544,0.3,-0.0,-0.0522,0.0066,0.3278,0.9503,0.025631,500,162,0,0,0.0,0.2561
2024-01-01 00:01:54,114,NORMAL,Training,0.379,0.46,0.05,0.392,0.038,0.033,0.112,0.234,0.112,0.279,249,0,249,1,250,249,0,0,0.0,0.2474,0.3,-0.0,-0.0587,0.0061,0.3001,0.9493,0.023214,500,249,0,0,0.0,0.2468
2024-01-01 00:01:55,115,NORMAL,Training,0.307,0.397,0.044,0.355,0.034,0.034,0.102,0.152,0.168,0.28,219,0,219,3,750,219,0,0,0.0,0.2518,0.3,-0.0,-0.0533,0.0051,0.2873,0.9484,0.024745,500,219,0,0,0.0,0.2523
2024-01-01 00:01:56,116,NORMAL,Training,0.383,0.437,0.069,0.42,0.053,0.094,0.086,0.221,0.155,0.276,347,0,347,2,500,347,0,0,0.0,0.2526,0.3,-0.0,-0.0631,0.0157,0.3239,0.9474,0.024809,500,347,0,0,0.0,0.2526
2024-01-01 00:01:57,117,NORMAL,Training,0.39,0.442,0.046,0.391,0.036,0.031,0.078,0.146,0.168,0.278,231,0,231,3,750,231,0,0,0.0,0.246,0.3,-0.0,-0.0586,0.0046,0.3185,0.9465,0.023738,500,231,0,0,0.0,0.2465
2024-01-01 00:01:58,118,NORMAL,Training,0.425,0.445,0.041,0.441,0.032,0.002,0.043,0.211,0.203,0.274,205,0,205,6,2000,205,0,0,0.0,0.2339,0.3,-0.0,-0.0662,0.0001,0.361,0.9455,0.025952,500,205,0,0,0.0,0.2342
2024-01-01 00:01:59,119,NORMAL,Training,0.31,0.359,0.052,0.368,0.04,0.063,0.082,0.206,0.134,0.276,259,0,259,4,1000,259,0,0,0.0,0.2532,0.3,-0.0,-0.0552,0.0084,0.288,0.9446,0.023881,500,259,0,0,0.0,0.2553
2024-01-01 00:02:00,120,NORMAL,Training,0.384,0.49,0.048,0.402,0.037,0.05,0.112,0.209,0.124,0.275,238,0,238,2,500,238,0,0,0.0,0.2481,0.3,-0.0,-0.0603,0.0084,0.312,0.9436,0.024662,500,238,0,0,0.0,0.2481
2024-01-01 00:02:01,121,NORMAL,Training,0.325,0.433,0.058,0.335,0.044,0.084,0.105,0.23,0.171,0.272,288,0,288,6,2000,288,0,0,0.0,0.2553,0.3,-0.0,-0.0503,0.0056,0.3394,0.9427,0.024495,500,288,0,0,0.0,0.2637
2024-01-01 00:02:02,122,NORMAL,Training,0.336,0.421,0.044,0.37,0.034,0.075,0.139,0.186,0.104,0.275,218,0,218,3,750,218,0,0,0.0,0.2558,0.3,-0.0,-0.0555,0.0113,0.2741,0.9417,0.02414,500,218,0,0,0.0,0.257
2024-01-01 00:02:03,123,NORMAL,Training,0.337,0.411,0.059,0.365,0.045,0.061,0.04,0.223,0.15,0.271,295,0,295,3,750,295,0,0,0.0,0.2544,0.3,-0.0,-0.0547,0.0091,0.2966,0.9408,0.024118,500,295,0,0,0.0,0.2554
2024-01-01 00:02:04,124,NORMAL,Training,0.34,0.399,0.048,0.398,0.037,0.047,0.07,0.095,0.114,0.276,239,0,239,2,500,239,0,0,0.0,0.2482,0.3,-0.0,-0.0596,0.0078,0.26,0.9399,0.022952,500,239,0,0,0.0,0.2482
2024-01-01 00:02:05,125,NORMAL,Training,0.4,0.38,0.049,0.36,0.037,0.052,0.081,0.196,0.15,0.27,243,0,243,0,100,100,143,143,0.5885,0.0795,0.1235,-0.0,-0.054,0.01,0.2958,0.9389,0.023819,500,243,0,0,0.0,0.2546
2024-01-01 00:02:06,126,NORMAL,Training,0.377,0.444,0.046,0.408,0.035,0.071,0.099,0.181,0.191,0.269,228,0,228,3,750,228,0,0,0.0,0.2495,0.3,-0.0,-0.0611,0.0106,0.3369,0.938,0.023782,500,228,0,0,0.0,0.2507
2024-01-01 00:02:07,127,NORMAL,Training,0.278,0.347,0.052,0.315,0.04,0.071,0.084,0.2,0.209,0.267,260,0,260,3,750,260,0,0,0.0,0.2633,0.3,-0.0,-0.0473,0.0106,0.2871,0.937,0.022325,500,260,0,0,0.0,0.2645
2024-01-01 00:02:08,128,NORMAL,Training,0.401,0.438,0.047,0.393,0.036,0.005,0.041,0.157,0.248,0.266,235,0,235,1,250,235,0,0,0.0,0.2419,0.3,-0.0,-0.059,0.0009,0.3529,0.9361,0.025404,500,235,0,0,0.0,0.2418
2024-01-01 00:02:09,129,NORMAL,Training,0.318,0.413,0.041,0.366,0.031,0.046,0.04,0.196,0.086,0.269,204,0,204,7,3000,204,0,0,0.0,0.2451,0.3,-0.0,-0.0549,0.0,0.276,0.9352,0.020579,500,204,0,0,0.0,0.2528
2024-01-01 00:02:10,130,NORMAL,Training,0.312,0.396,0.053,0.363,0.041,0.076,0.048,0.232,0.15,0.264,266,0,266,4,1000,266,0,0,0.0,0.2556,0.3,-0.0,-0.0545,0.0101,0.2972,0.9342,0.020667,500,266,0,0,0.0,0.2581
2024-01-01 00:02:11,131,NORMAL,Training,0.413,0.515,0.055,0.382,0.042,0.096,0.12,0.187,0.18,0.264,274,0,274,1,250,250,24,24,0.0876,0.234,0.2737,-0.0,-0.0573,0.0176,0.3468,0.9333,0.022536,500,274,0,0,0.0,0.2587
2024-01-01 00:02:12,132,NORMAL,Training,0.339,0.4,0.042,0.356,0.033,0.018,0.027,0.176,0.167,0.265,212,0,212,7,3000,212,0,0,0.0,0.2466,0.3,-0.0,-0.0534,0.0,0.3059,0.9324,0.021773,500,212,0,0,0.0,0.2496
2024-01-01 00:02:13,133,NORMAL,Training,0.339,0.398,0.044,0.316,0.034,0.118,0.092,0.244,0.13,0.262,221,0,221,1,250,221,0,0,0.0,0.2743,0.3,-0.0,-0.0474,0.0217,0.3206,0.9314,0.021971,500,221,0,0,0.0,0.2723
2024-01-01 00:02:14,134,NORMAL,Training,0.378,0.451,0.039,0.404,0.03,0.0,0.032,0.266,0.148,0.26,194,0,194,3,750,194,0,0,0.0,0.2393,0.3,-0.0,-0.0607,0.0,0.3373,0.9305,0.023111,500,194,0,0,0.0,0.2393
2024-01-01 00:02:15,135,NORMAL,Training,0.326,0.379,0.043,0.339,0.033,0.072,0.057,0.228,0.173,0.26,213,0,213,5,1500,213,0,0,0.0,0.2563,0.3,-0.0,-0.0509,0.0072,0.3011,0.9296,0.024586,500,213,0,0,0.0,0.2611
2024-01-01 00:02:16,136,NORMAL,Training,0.397,0.487,0.051,0.379,0.039,0.026,0.081,0.229,0.175,0.259,253,0,253,7,3000,253,0,0,0.0,0.2432,0.3,-0.0,-0.0568,0.0,0.3342,0.9286,0.02354,500,253,0,0,0.0,0.2476
2024-01-01 00:02:17,137,NORMAL,Training,0.358,0.382,0.063,0.398,0.049,0.081,0.083,0.179,0.078,0.264,317,0,317,4,1000,317,0,0,0.0,0.2511,0.3,-0.0,-0.0598,0.0108,0.2588,0.9277,0.023847,500,317,0,0,0.0,0.2538
2024-01-01 00:02:18,138,NORMAL,Training,0.361,0.483,0.062,0.371,0.048,0.059,0.051,0.169,0.181,0.26,310,0,310,2,500,310,0,0,0.0,0.2542,0.3,-0.0,-0.0556,0.0098,0.335,0.9268,0.020785,500,310,0,0,0.0,0.2542
2024-01-01 00:02:19,139,NORMAL,Training,0.333,0.436,0.058,0.379,0.044,0.074,0.062,0.198,0.145,0.259,289,0,289,1,250,250,39,39,0.1349,0.2162,0.2595,-0.0,-0.0569,0.0135,0.3083,0.9259,0.020804,500,289,0,0,0.0,0.2554
2024-01-01 00:02:20,140,NORMAL,Training,0.355,0.41,0.055,0.41,0.042,0.093,0.065,0.219,0.125,0.258,273,0,273,3,750,273,0,0,0.0,0.2525,0.3,-0.0,-0.0615,0.014,0.3188,0.9249,0.021257,500,273,0,0,0.0,0.2541
2024-01-01 00:02:21,141,NORMAL,Training,0.355,0.435,0.053,0.351,0.041,0.086,0.0,0.099,0.182,0.261,264,0,264,4,1000,264,0,0,0.0,0.2588,0.3,-0.0,-0.0526,0.0114,0.3111,0.924,0.026107,500,264,0,0,0.0,0.2617
2024-01-01 00:02:22,142,NORMAL,Training,0.286,0.401,0.05,0.36,0.038,0.075,0.087,0.178,0.134,0.259,249,0,249,1,250,249,0,0,0.0,0.2597,0.3,-0.0,-0.054,0.0137,0.2901,0.9231,0.022304,500,249,0,0,0.0,0.2585
2024-01-01 00:02:23,143,NORMAL,Training,0.356,0.45,0.037,0.373,0.029,0.015,0.041,0.203,0.067,0.259,186,0,186,2,500,186,0,0,0.0,0.2466,0.3,-0.0,-0.0559,0.0025,0.2951,0.9222,0.017949,500,186,0,0,0.0,0.2466
2024-01-01 00:02:24,144,NORMAL,Training,0.354,0.407,0.03,0.385,0.023,0.087,0.0,0.183,0.103,0.258,150,0,150,3,750,150,0,0,0.0,0.2553,0.3,-0.0,-0.0578,0.013,0.2951,0.9212,0.015146,500,150,0,0,0.0,0.2567
2024-01-01 00:02:25,145,NORMAL,Training,0.332,0.399,0.054,0.365,0.042,0.044,0.095,0.126,0.198,0.256,272,0,272,6,2000,272,0,0,0.0,0.2481,0.3,-0.0,-0.0548,0.0029,0.319,0.9203,0.022232,500,272,0,0,0.0,0.2525
2024-01-01 00:02:26,146,NORMAL,Training,0.36,0.373,0.037,0.358,0.029,0.079,0.092,0.121,0.145,0.258,187,0,187,1,250,187,0,0,0.0,0.2607,0.3,-0.0,-0.0538,0.0145,0.2907,0.9194,0.019881,500,187,0,0,0.0,0.2594
2024-01-01 00:02:27,147,NORMAL,Training,0.438,0.463,0.057,0.403,0.044,0.062,0.154,0.223,0.176,0.251,285,0,285,5,1500,285,0,0,0.0,0.2458,0.3,-0.0,-0.0605,0.0062,0.3513,0.9185,0.021132,500,285,0,0,0.0,0.2499
2024-01-01 00:02:28,148,NORMAL,Training,0.331,0.443,0.053,0.364,0.041,0.034,0.039,0.315,0.163,0.247,267,0,267,1,250,250,17,17,0.0637,0.2326,0.2809,-0.0,-0.0545,0.0063,0.3698,0.9176,0.020529,500,267,0,0,0.0,0.2512
2024-01-01 00:02:29,149,NORMAL,Training,0.337,0.403,0.048,0.36,0.037,0.011,0.094,0.296,0.169,0.247,239,0,239,5,1500,239,0,0,0.0,0.2471,0.3,-0.0,-0.054,0.0011,0.3299,0.9166,0.020981,500,239,0,0,0.0,0.2479
2024-01-01 00:02:30,150,NORMAL,Training,0.359,0.396,0.048,0.406,0.037,0.077,0.011,0.243,0.135,0.25,239,0,239,4,1000,239,0,0,0.0,0.2494,0.3,-0.0,-0.0609,0.0103,0.3297,0.9157,0.019197,500,239,0,0,0.0,0.252
2024-01-01 00:02:31,151,NORMAL,Training,0.359,0.44,0.06,0.391,0.046,0.005,0.113,0.22,0.086,0.252,299,0,299,3,750,299,0,0,0.0,0.2421,0.3,-0.0,-0.0586,0.0007,0.3013,0.9148,0.018596,500,299,0,0,0.0,0.2422
2024-01-01 00:02:32,152,NORMAL,Training,0.346,0.371,0.051,0.375,0.04,0.094,0.129,0.057,0.137,0.257,257,0,257,3,750,257,0,0,0.0,0.2579,0.3,-0.0,-0.0563,0.0141,0.2661,0.9139,0.020315,500,257,0,0,0.0,0.2594
2024-01-01 00:02:33,153,NORMAL,Training,0.344,0.436,0.06,0.334,0.046,0.06,0.043,0.166,0.209,0.249,299,0,299,0,100,100,199,199,0.6656,0.0618,0.1003,-0.0,-0.0502,0.0116,0.322,0.913,0.021514,500,299,0,0,0.0,0.2598
2024-01-01 00:02:34,154,NORMAL,Training,0.355,0.421,0.065,0.368,0.05,0.045,0.103,0.13,0.197,0.251,324,0,324,0,100,100,224,224,0.6914,0.046,0.0926,-0.0,-0.0552,0.0086,0.3301,0.9121,0.020074,500,324,0,0,0.0,0.2522
2024-01-01 00:02:35,155,NORMAL,Training,0.333,0.483,0.045,0.335,0.035,0.058,0.106,0.2,0.171,0.248,226,0,226,1,250,226,0,0,0.0,0.2603,0.3,-0.0,-0.0502,0.0106,0.3786,0.9112,0.019358,500,226,0,0,0.0,0.2594
2024-01-01 00:02:36,156,NORMAL,Training,0.361,0.424,0.06,0.376,0.046,0.024,0.169,0.25,0.189,0.244,300,0,300,4,1000,300,0,0,0.0,0.2468,0.3,-0.0,-0.0564,0.0033,0.342,0.9102,0.018341,500,300,0,0,0.0,0.2477
2024-01-01 00:02:37,157,NORMAL,Training,0.373,0.459,0.053,0.381,0.041,0.055,0.044,0.241,0.187,0.244,265,0,265,2,500,265,0,0,0.0,0.2521,0.3,-0.0,-0.0571,0.0092,0.3426,0.9093,0.019899,500,265,0,0,0.0,0.2521
2024-01-01 00:02:38,158,NORMAL,Training,0.254,0.339,0.042,0.349,0.033,0.001,0.089,0.196,0.132,0.248,212,0,212,2,500,212,0,0,0.0,0.2478,0.3,-0.0,-0.0524,0.0002,0.2829,0.9084,0.019309,500,212,0,0,0.0,0.2478
2024-01-01 00:02:39,159,NORMAL,Training,0.414,0.503,0.045,0.401,0.034,0.008,0.138,0.193,0.162,0.246,223,0,223,2,500,223,0,0,0.0,0.2412,0.3,-0.0,-0.0602,0.0014,0.355,0.9075,0.020204,500,223,0,0,0.0,0.2412
2024-01-01 00:02:40,160,NORMAL,Training,0.342,0.49,0.045,0.373,0.035,0.065,0.076,0.18,0.209,0.245,226,0,226,5,1500,226,0,0,0.0,0.2506,0.3,-0.0,-0.0559,0.0065,0.3678,0.9066,0.019389,500,226,0,0,0.0,0.255
2024-01-01 00:02:41,161,NORMAL,Training,0.394,0.448,0.064,0.371,0.049,0.079,0.051,0.157,0.168,0.246,321,0,321,3,750,321,0,0,0.0,0.2562,0.3,-0.0,-0.0557,0.0118,0.3285,0.9057,0.018485,500,321,0,0,0.0,0.2574
2024-01-01 00:02:42,162,NORMAL,Training,0.271,0.38,0.039,0.332,0.03,0.0,0.084,0.256,0.149,0.242,195,0,195,2,500,195,0,0,0.0,0.2501,0.3,-0.0,-0.0499,0.0,0.3019,0.9048,0.020203,500,195,0,0,0.0,0.2501
2024-01-01 00:02:43,163,NORMAL,Training,0.37,0.445,0.067,0.401,0.051,0.038,0.148,0.222,0.173,0.242,333,0,333,2,500,333,0,0,0.0,0.2463,0.3,-0.0,-0.0601,0.0064,0.349,0.9039,0.024772,500,333,0,0,0.0,0.2463
2024-01-01 00:02:44,164,NORMAL,Training,0.343,0.403,0.043,0.35,0.033,0.009,0.093,0.209,0.125,0.244,217,0,217,7,3000,217,0,0,0.0,0.2475,0.3,-0.0,-0.0525,0.0,0.3107,0.903,0.024285,500,217,0,0,0.0,0.249
2024-01-01 00:02:45,165,NORMAL,Training,0.33,0.396,0.047,0.392,0.036,0.06,0.034,0.236,0.103,0.243,235,0,235,1,250,235,0,0,0.0,0.2522,0.3,-0.0,-0.0587,0.0109,0.316,0.9021,0.020427,500,235,0,0,0.0,0.2512
2024-01-01 00:02:46,166,NORMAL,Training,0.357,0.43,0.053,0.389,0.04,0.065,0.0,0.198,0.23,0.239,263,0,263,7,3000,263,0,0,0.0,0.2416,0.3,-0.0,-0.0584,0.0,0.355,0.9012,0.024016,500,263,0,0,0.0,0.2524
2024-01-01 00:02:47,167,NORMAL,Training,0.348,0.366,0.057,0.348,0.044,0.0,0.088,0.164,0.202,0.241,285,0,285,4,1000,285,0,0,0.0,0.2477,0.3,-0.0,-0.0523,0.0,0.3268,0.9003,0.024791,500,285,0,0,0.0,0.2477
2024-01-01 00:02:48,168,NORMAL,Training,0.323,0.347,0.028,0.374,0.022,0.044,0.063,0.254,0.198,0.237,140,0,140,4,1000,140,0,0,0.0,0.2498,0.3,-0.0,-0.0561,0.0059,0.3444,0.8994,0.023695,500,140,0,0,0.0,0.2513
2024-01-01 00:02:49,169,NORMAL,Training,0.377,0.388,0.054,0.37,0.042,0.079,0.033,0.3,0.112,0.237,272,0,272,7,3000,272,0,0,0.0,0.2445,0.3,-0.0,-0.0555,0.0,0.322,0.8985,0.022784,500,272,0,0,0.0,0.2577
2024-01-01 00:02:50,170,NORMAL,Training,0.355,0.374,0.062,0.361,0.048,0.075,0.089,0.195,0.205,0.238,310,0,310,2,500,310,0,0,0.0,0.2583,0.3,-0.0,-0.0542,0.0125,0.3398,0.8976,0.020179,500,310,0,0,0.0,0.2583
2024-01-01 00:02:51,171,NORMAL,Training,0.313,0.388,0.054,0.342,0.042,0.003,0.051,0.171,0.135,0.241,272,0,272,1,250,250,22,22,0.0809,0.225,0.2757,-0.0,-0.0513,0.0005,0.3034,0.8967,0.02224,500,272,0,0,0.0,0.2492
2024-01-01 00:02:52,172,NORMAL,Training,0.322,0.383,0.056,0.348,0.043,0.046,0.064,0.207,0.117,0.24,280,0,280,7,3000,280,0,0,0.0,0.2478,0.3,-0.0,-0.0522,0.0,0.3051,0.8958,0.025722,500,280,0,0,0.0,0.2554
2024-01-01 00:02:53,173,NORMAL,Training,0.351,0.425,0.041,0.346,0.031,0.072,0.017,0.201,0.141,0.239,203,0,203,2,500,203,0,0,0.0,0.26,0.3,-0.0,-0.052,0.012,0.3206,0.8949,0.024304,500,203,0,0,0.0,0.26
2024-01-01 00:02:54,174,NORMAL,Training,0.335,0.434,0.04,0.354,0.031,0.081,0.0,0.217,0.198,0.235,199,0,199,1,250,199,0,0,0.0,0.2618,0.3,-0.0,-0.053,0.0148,0.3634,0.894,0.024733,500,199,0,0,0.0,0.2605
2024-01-01 00:02:55,175,NORMAL,Training,0.307,0.361,0.049,0.35,0.038,0.0,0.118,0.151,0.132,0.24,245,0,245,3,750,245,0,0,0.0,0.2475,0.3,-0.0,-0.0525,0.0,0.2913,0.8931,0.022892,500,245,0,0,0.0,0.2475
2024-01-01 00:02:56,176,NORMAL,Training,0.312,0.404,0.044,0.379,0.034,0.064,0.093,0.212,0.213,0.234,220,0,220,2,500,220,0,0,0.0,0.2538,0.3,-0.0,-0.0568,0.0106,0.3476,0.8922,0.021337,500,220,0,0,0.0,0.2538
2024-01-01 00:02:57,177,NORMAL,Training,0.353,0.415,0.06,0.382,0.046,0.041,0.134,0.225,0.158,0.234,300,0,300,5,1500,300,0,0,0.0,0.2467,0.3,-0.0,-0.0574,0.0041,0.343,0.8913,0.022515,500,300,0,0,0.0,0.2494
2024-01-01 00:02:58,178,NORMAL,Training,0.294,0.407,0.048,0.332,0.037,0.052,0.053,0.227,0.267,0.23,239,0,239,3,750,239,0,0,0.0,0.258,0.3,-0.0,-0.0498,0.0079,0.3763,0.8904,0.021912,500,239,0,0,0.0,0.2589
2024-01-01 00:02:59,179,NORMAL,Training,0.284,0.44,0.055,0.35,0.042,0.073,0.127,0.21,0.195,0.233,273,0,273,7,3000,273,0,0,0.0,0.2476,0.3,-0.0,-0.0524,0.0,0.3459,0.8895,0.02376,500,273,0,0,0.0,0.2597
2024-01-01 00:03:00,180,NORMAL,Training,0.391,0.393,0.059,0.415,0.045,0.025,0.086,0.199,0.161,0.234,293,0,293,4,1000,293,0,0,0.0,0.2411,0.3,-0.0,-0.0623,0.0033,0.3539,0.8886,0.020894,500,293,0,0,0.0,0.2419
2024-01-01 00:03:01,181,NORMAL,Training,0.305,0.404,0.05,0.35,0.038,0.006,0.1,0.079,0.176,0.239,250,0,250,2,500,250,0,0,0.0,0.2484,0.3,-0.0,-0.0525,0.001,0.3092,0.8878,0.020435,500,250,0,0,0.0,0.2485
2024-01-01 00:03:02,182,NORMAL,Training,0.348,0.417,0.059,0.342,0.046,0.029,0.06,0.264,0.171,0.229,296,0,296,6,2000,296,0,0,0.0,0.2506,0.3,-0.0,-0.0514,0.0019,0.3344,0.8869,0.019359,500,296,0,0,0.0,0.2535
2024-01-01 00:03:03,183,NORMAL,Training,0.35,0.479,0.053,0.399,0.041,0.073,0.085,0.319,0.106,0.228,265,0,265,7,3000,265,0,0,0.0,0.2402,0.3,-0.0,-0.0598,0.0,0.3702,0.886,0.02365,500,265,0,0,0.0,0.2523
2024-01-01 00:03:04,184,NORMAL,Training,0.296,0.402,0.044,0.357,0.034,0.05,0.091,0.165,0.146,0.234,222,0,222,5,1500,222,0,0,0.0,0.2514,0.3,-0.0,-0.0536,0.005,0.3183,0.8851,0.020749,500,222,0,0,0.0,0.2547
2024-01-01 00:03:05,185,NORMAL,Training,0.303,0.371,0.048,0.341,0.037,0.08,0.095,0.164,0.139,0.234,240,0,240,1,250,240,0,0,0.0,0.2635,0.3,-0.0,-0.0511,0.0146,0.308,0.8842,0.02557,500,240,0,0,0.0,0.2622
2024-01-01 00:03:06,186,NORMAL,Training,0.386,0.427,0.06,0.362,0.046,0.069,0.058,0.212,0.144,0.23,299,0,299,2,500,299,0,0,0.0,0.2573,0.3,-0.0,-0.0542,0.0115,0.334,0.8833,0.02708,500,299,0,0,0.0,0.2573
2024-01-01 00:03:07,187,NORMAL,Training,0.287,0.399,0.039,0.321,0.03,0.013,0.096,0.177,0.245,0.229,194,0,194,6,2000,194,0,0,0.0,0.2527,0.3,-0.0,-0.0481,0.0008,0.3397,0.8824,0.02018,500,194,0,0,0.0,0.254
2024-01-01 00:03:08,188,NORMAL,Training,0.354,0.458,0.046,0.374,0.035,0.0,0.089,0.295,0.132,0.226,230,0,230,3,750,230,0,0,0.0,0.244,0.3,-0.0,-0.056,0.0,0.3503,0.8816,0.023346,500,230,0,0,0.0,0.244
2024-01-01 00:03:09,189,NORMAL,Training,0.328,0.398,0.045,0.376,0.035,0.069,0.075,0.149,0.155,0.232,226,0,226,5,1500,226,0,0,0.0,0.2505,0.3,-0.0,-0.0564,0.0069,0.3346,0.8807,0.021786,500,226,0,0,0.0,0.2551
2024-01-01 00:03:10,190,NORMAL,Training,0.342,0.393,0.039,0.36,0.03,0.008,0.053,0.296,0.195,0.223,196,0,196,0,100,100,96,96,0.4898,0.1005,0.1531,-0.0,-0.0541,0.0016,0.3604,0.8798,0.025597,500,196,0,0,0.0,0.2472
2024-01-01 00:03:11,191,NORMAL,Training,0.335,0.445,0.05,0.34,0.039,0.047,0.079,0.189,0.092,0.231,252,0,252,5,1500,252,0,0,0.0,0.2537,0.3,-0.0,-0.051,0.0047,0.3098,0.8789,0.022086,500,252,0,0,0.0,0.2569
2024-01-01 00:03:12,192,NORMAL,Training,0.309,0.425,0.048,0.339,0.037,0.053,0.064,0.274,0.17,0.224,242,0,242,5,1500,242,0,0,0.0,0.2545,0.3,-0.0,-0.0509,0.0053,0.3619,0.878,0.023074,500,242,0,0,0.0,0.258
2024-01-01 00:03:13,193,NORMAL,Training,0.326,0.396,0.045,0.385,0.035,0.035,0.116,0.161,0.125,0.23,226,0,226,2,500,226,0,0,0.0,0.2482,0.3,-0.0,-0.0577,0.0059,0.3172,0.8772,0.021559,500,226,0,0,0.0,0.2482
2024-01-01 00:03:14,194,NORMAL,Training,0.332,0.397,0.055,0.345,0.042,0.118,0.039,0.204,0.103,0.229,275,0,275,1,250,250,25,25,0.0909,0.2427,0.2727,-0.0,-0.0517,0.0216,0.2996,0.8763,0.022522,500,275,0,0,0.0,0.268
