timestamp,step,scenario,cpu_pct,memory_pct,latency_ms,queue_depth,incoming_req,rate_limit,observed_load,error,p_term,i_term,d_term,integral,accepted_req,rejected_req,rejection_rate
2024-01-01 00:02:58,178,Normal,30.83,37.21,73.87,50,768,2133.9,0.2454,0.3546,531.9525,591.6044,10.347,59.1604,768,0,0.0
2024-01-01 00:02:59,179,Normal,40.25,36.62,67.07,59,646,2073.81,0.2748,0.3252,487.785,594.8563,-8.8335,59.4856,646,0,0.0
2024-01-01 00:03:00,180,Normal,36.95,40.51,77.79,81,737,2073.52,0.2816,0.3184,477.5325,598.0398,-2.0505,59.804,737,0,0.0
2024-01-01 00:03:01,181,Normal,45.3,38.87,60.84,51,692,2056.76,0.2938,0.3062,459.3075,601.1019,-3.645,60.1102,692,0,0.0
2024-01-01 00:03:02,182,Normal,31.24,41.99,88.33,37,898,2117.35,0.264,0.336,503.955,604.4616,8.9295,60.4462,898,0,0.0
2024-01-01 00:03:03,183,Normal,40.79,47.18,87.94,77,611,2017.29,0.3162,0.2838,425.6475,607.2992,-15.6615,60.7299,611,0,0.0
2024-01-01 00:03:04,184,Normal,33.41,35.66,81.79,38,783,2150.82,0.2527,0.3473,520.98,610.7724,19.0665,61.0772,783,0,0.0
2024-01-01 00:03:05,185,Normal,44.41,39.15,86.21,45,807,2043.85,0.3032,0.2968,445.2525,613.7408,-15.1455,61.3741,807,0,0.0
2024-01-01 00:03:06,186,Normal,35.03,42.24,97.48,82,830,2087.16,0.2892,0.3108,466.1325,616.8483,4.176,61.6848,830,0,0.0
2024-01-01 00:03:07,187,Normal,37.95,34.25,78.68,68,886,2124.56,0.268,0.332,498.015,620.1684,6.3765,62.0168,886,0,0.0
2024-01-01 00:03:08,188,Normal,36.06,44.43,87.36,74,828,2077.93,0.2921,0.3079,461.9025,623.2478,-7.2225,62.3248,828,0,0.0
2024-01-01 00:03:09,189,Normal,33.22,41.68,36.04,57,435,2169.72,0.247,0.353,529.44,626.7774,13.5075,62.6777,435,0,0.0
2024-01-01 00:03:10,190,Normal,26.38,42.26,87.16,26,728,2162.61,0.2455,0.3545,531.81,630.3228,0.474,63.0323,728,0,0.0
2024-01-01 00:03:11,191,Normal,41.85,37.58,113.64,49,840,2058.64,0.3046,0.2954,443.1075,633.2768,-17.7405,63.3277,840,0,0.0
2024-01-01 00:03:12,192,Normal,43.08,40.66,64.96,47,796,2102.21,0.292,0.308,462.06,636.3572,3.7905,63.6357,796,0,0.0
2024-01-01 00:03:13,193,Normal,28.18,38.72,68.87,68,803,2195.43,0.2401,0.3599,539.9025,639.9566,15.5685,63.9957,803,0,0.0
2024-01-01 00:03:14,194,Normal,33.59,39.47,83.35,62,700,2134.32,0.2672,0.3328,499.1775,643.2844,-8.145,64.3284,700,0,0.0
2024-01-01 00:03:15,195,Normal,29.79,45.52,73.81,21,844,2162.25,0.2581,0.3419,512.82,646.7032,2.7285,64.6703,844,0,0.0
2024-01-01 00:03:16,196,Normal,37.32,32.35,83.44,64,837,2154.44,0.2628,0.3372,505.7775,650.0751,-1.4085,65.0075,837,0,0.0
2024-01-01 00:03:17,197,Normal,38.16,32.98,84.97,43,751,2155.37,0.2649,0.3351,502.5825,653.4256,-0.639,65.3426,751,0,0.0
2024-01-01 00:03:18,198,Normal,39.35,47.4,106.92,76,789,2057.75,0.3211,0.2789,418.3725,656.2148,-16.842,65.6215,789,0,0.0
2024-01-01 00:03:19,199,Normal,36.76,43.83,81.82,52,882,2139.17,0.2869,0.3131,469.5825,659.3453,10.242,65.9345,882,0,0.0
2024-01-01 00:03:20,200,Normal,34.7,36.35,73.78,62,800,2183.52,0.2585,0.3415,512.2275,662.7602,8.529,66.276,800,0,0.0
2024-01-01 00:03:21,201,Normal,36.7,43.35,74.38,65,837,2132.7,0.2838,0.3162,474.3525,665.9225,-7.575,66.5923,837,0,0.0
2024-01-01 00:03:22,202,Normal,28.83,47.21,72.49,16,695,2190.84,0.2576,0.3424,513.6375,669.3468,7.857,66.9347,695,0,0.0
2024-01-01 00:03:23,203,Normal,29.89,40.26,75.89,43,861,2200.73,0.2497,0.3503,525.51,672.8502,2.3745,67.285,861,0,0.0
2024-01-01 00:03:24,204,Normal,36.7,41.58,86.15,62,589,2138.31,0.2848,0.3152,472.8375,676.0024,-10.5345,67.6002,589,0,0.0
2024-01-01 00:03:25,205,Normal,33.18,29.1,80.54,49,904,2239.37,0.2365,0.3635,545.25,679.6374,14.4825,67.9637,904,0,0.0
2024-01-01 00:03:26,206,Normal,40.94,41.01,72.49,59,747,2130.04,0.2909,0.3091,463.635,682.7283,-16.323,68.2728,747,0,0.0
2024-01-01 00:03:27,207,Normal,34.99,44.93,71.63,66,867,2168.29,0.2805,0.3195,479.2425,685.9233,3.1215,68.5923,867,0,0.0
2024-01-01 00:03:28,208,Normal,30.23,44.87,90.48,52,723,2185.53,0.271,0.329,493.47,689.2131,2.8455,68.9213,723,0,0.0
2024-01-01 00:03:29,209,Normal,30.7,37.31,88.14,30,843,2225.3,0.2493,0.3507,526.0575,692.7201,6.5175,69.272,843,0,0.0
2024-01-01 00:03:30,210,Normal,28.79,38.98,81.64,98,662,2214.25,0.2537,0.3463,519.3975,696.1828,-1.332,69.6183,662,0,0.0
2024-01-01 00:03:31,211,Normal,42.36,40.75,86.17,52,844,2133.46,0.301,0.299,448.47,699.1726,-14.1855,69.9173,844,0,0.0
2024-01-01 00:03:32,212,Normal,34.23,47.27,73.15,72,735,2178.99,0.2854,0.3146,471.9675,702.319,4.6995,70.2319,735,0,0.0
2024-01-01 00:03:33,213,Normal,34.7,34.64,86.83,78,792,2217.6,0.2632,0.3368,505.2525,705.6874,6.657,70.5687,792,0,0.0
2024-01-01 00:03:34,214,Normal,34.02,34.43,76.56,18,708,2245.15,0.2461,0.3539,530.8125,709.2261,5.112,70.9226,708,0,0.0
2024-01-01 00:03:35,215,Normal,36.13,46.6,122.14,38,943,2128.46,0.3097,0.2903,435.4125,712.1289,-19.08,71.2129,943,0,0.0
2024-01-01 00:03:36,216,Normal,36.22,39.24,86.49,51,811,2211.91,0.2758,0.3242,486.3525,715.3712,10.188,71.5371,811,0,0.0
2024-01-01 00:03:37,217,Normal,32.96,33.01,56.85,63,772,2277.38,0.2358,0.3642,546.36,719.0136,12.0015,71.9014,772,0,0.0
2024-01-01 00:03:38,218,Normal,32.02,40.04,91.92,53,734,2214.14,0.2661,0.3339,500.88,722.3528,-9.096,72.2353,734,0,0.0
2024-01-01 00:03:39,219,Normal,41.13,47.9,87.42,69,924,2133.02,0.3178,0.2822,423.3525,725.1752,-15.5055,72.5175,924,0,0.0
2024-01-01 00:03:40,220,Normal,40.65,43.07,88.98,60,690,2177.28,0.3034,0.2966,444.84,728.1408,4.2975,72.8141,690,0,0.0
2024-01-01 00:03:41,221,Normal,38.5,33.22,68.08,76,884,2248.71,0.2632,0.3368,505.14,731.5084,12.06,73.1508,884,0,0.0
2024-01-01 00:03:42,222,Normal,42.44,38.64,62.72,45,810,2203.8,0.2832,0.3168,475.125,734.6759,-6.003,73.4676,810,0,0.0
2024-01-01 00:03:43,223,Normal,35.39,45.67,74.58,57,701,2211.83,0.2839,0.3161,474.18,737.8371,-0.189,73.7837,701,0,0.0
2024-01-01 00:03:44,224,Normal,37.25,40.02,68.75,45,781,2237.5,0.2715,0.3285,492.675,741.1216,3.699,74.1122,781,0,0.0
2024-01-01 00:03:45,225,Normal,33.65,48.86,78.52,45,590,2211.04,0.2859,0.3141,471.0975,744.2622,-4.3155,74.4262,590,0,0.0
2024-01-01 00:03:46,226,Normal,30.53,38.68,69.71,77,783,2283.62,0.25,0.35,525.06,747.7626,10.7925,74.7763,783,0,0.0
2024-01-01 00:03:47,227,Normal,41.44,40.31,80.56,48,800,2197.89,0.2933,0.3067,460.0575,750.8297,-13.0005,75.083,800,0,0.0
2024-01-01 00:03:48,228,Normal,43.59,28.4,49.98,39,801,2284.35,0.2544,0.3456,518.3925,754.2856,11.667,75.4286,801,0,0.0
2024-01-01 00:03:49,229,Normal,38.45,42.37,74.24,70,903,2215.11,0.2881,0.3119,467.82,757.4044,-10.1145,75.7404,903,0,0.0
2024-01-01 00:03:50,230,Normal,35.92,44.81,84.09,38,869,2233.1,0.2855,0.3145,471.765,760.5495,0.789,76.055,869,0,0.0
2024-01-01 00:03:51,231,Normal,35.55,40.01,102.09,0,658,2253.55,0.2755,0.3245,486.7575,763.7946,2.9985,76.3795,658,0,0.0
2024-01-01 00:03:52,232,Normal,29.06,38.18,76.18,19,701,2321.48,0.2381,0.3619,542.85,767.4136,11.2185,76.7414,701,0,0.0
2024-01-01 00:03:53,233,Normal,30.7,52.29,107.03,41,763,2205.75,0.2978,0.3022,453.24,770.4352,-17.922,77.0435,763,0,0.0
2024-01-01 00:03:54,234,Normal,29.25,30.46,78.25,30,791,2363.7,0.2221,0.3779,566.775,774.2137,22.707,77.4214,791,0,0.0
2024-01-01 00:03:55,235,Normal,27.0,36.19,82.23,57,841,2322.16,0.2346,0.3654,548.04,777.8673,-3.747,77.7867,841,0,0.0
2024-01-01 00:03:56,236,Normal,28.4,44.27,68.0,62,798,2295.65,0.2534,0.3466,519.9375,781.3335,-5.6205,78.1334,798,0,0.0
2024-01-01 00:03:57,237,Normal,28.12,38.42,85.48,62,785,2317.16,0.2465,0.3535,530.235,784.8684,2.0595,78.4868,785,0,0.0
2024-01-01 00:03:58,238,Normal,42.66,45.04,76.15,65,993,2204.2,0.3097,0.2903,435.3975,787.7711,-18.9675,78.7771,993,0,0.0
2024-01-01 00:03:59,239,Normal,44.8,33.86,66.1,79,694,2268.4,0.2863,0.3136,470.475,790.9076,7.0155,79.0908,694,0,0.0
2024-01-01 00:04:00,240,Normal,28.39,37.57,86.3,47,734,2342.1,0.2435,0.3565,534.765,794.4727,12.858,79.4473,734,0,0.0
2024-01-01 00:04:01,241,Normal,31.63,36.44,66.81,95,829,2322.0,0.2495,0.3505,525.81,797.9781,-1.791,79.7978,829,0,0.0
2024-01-01 00:04:02,242,Normal,39.43,37.55,77.21,35,534,2279.74,0.2757,0.3243,486.3975,801.2207,-7.8825,80.1221,534,0,0.0
2024-01-01 00:04:03,243,Normal,28.11,30.95,46.25,26,932,2422.9,0.2028,0.3972,595.8225,805.1929,21.885,80.5193,932,0,0.0
2024-01-01 00:04:04,244,Normal,34.78,46.45,86.16,65,709,2245.89,0.2907,0.3093,463.9725,808.286,-26.37,80.8286,709,0,0.0
2024-01-01 00:04:05,245,Normal,37.62,43.64,71.35,61,856,2284.56,0.2856,0.3144,471.6075,811.4301,1.527,81.143,856,0,0.0
2024-01-01 00:04:06,246,Normal,32.25,34.39,62.24,51,832,2373.02,0.2376,0.3624,543.57,815.0539,14.3925,81.5054,832,0,0.0
2024-01-01 00:04:07,247,Normal,31.04,40.13,88.56,62,955,2317.13,0.2625,0.3375,506.1825,818.4284,-7.4775,81.8428,955,0,0.0
2024-01-01 00:04:08,248,Normal,41.38,34.99,105.25,39,904,2276.88,0.2908,0.3092,463.83,821.5206,-8.4705,82.1521,904,0,0.0
2024-01-01 00:04:09,249,Normal,35.34,37.94,52.88,46,644,2358.85,0.2519,0.3481,522.18,825.0018,11.67,82.5002,644,0,0.0
2024-01-01 00:04:10,250,Normal,39.84,47.58,68.05,56,727,2262.09,0.3008,0.2992,448.7775,827.9937,-14.6805,82.7994,727,0,0.0
2024-01-01 00:04:11,251,Normal,31.86,43.87,79.42,84,751,2329.21,0.2735,0.3265,489.7575,831.2587,8.196,83.1259,751,0,0.0
2024-01-01 00:04:12,252,Normal,40.0,40.49,91.94,41,795,2288.35,0.2933,0.3067,459.9825,834.3253,-5.955,83.4325,795,0,0.0
2024-01-01 00:04:13,253,Normal,34.42,35.82,89.93,63,859,2349.7,0.2644,0.3356,503.3475,837.6809,8.673,83.7681,859,0,0.0
2024-01-01 00:04:14,254,Normal,42.68,47.25,74.38,57,737,2256.04,0.3132,0.2868,430.1325,840.5485,-14.643,84.0548,737,0,0.0
2024-01-01 00:04:15,255,Normal,35.12,37.0,104.3,57,778,2340.74,0.2761,0.3239,485.82,843.7873,11.1375,84.3787,778,0,0.0
2024-01-01 00:04:16,256,Normal,40.97,29.15,49.79,65,806,2378.47,0.2509,0.3491,523.6275,847.2781,7.5615,84.7278,806,0,0.0
2024-01-01 00:04:17,257,Normal,36.25,33.37,79.65,90,882,2351.39,0.2636,0.3364,504.5625,850.6419,-3.813,85.0642,882,0,0.0
2024-01-01 00:04:18,258,Normal,35.85,37.8,74.08,7,825,2368.63,0.2581,0.3419,512.9025,854.0612,1.668,85.4061,825,0,0.0
2024-01-01 00:04:19,259,Normal,39.23,32.12,70.08,26,703,2373.13,0.2565,0.3435,515.1825,857.4958,0.456,85.7496,703,0,0.0
2024-01-01 00:04:20,260,Normal,35.27,29.58,89.21,65,774,2384.79,0.2517,0.3483,522.375,860.9783,1.4385,86.0978,774,0,0.0
2024-01-01 00:04:21,261,Normal,22.6,35.02,98.49,0,765,2451.73,0.2159,0.3841,576.1575,864.8193,10.7565,86.4819,765,0,0.0
2024-01-01 00:04:22,262,Normal,29.1,44.02,69.87,58,856,2373.07,0.2555,0.3445,516.6975,868.264,-11.892,86.8264,856,0,0.0
2024-01-01 00:04:23,263,Normal,44.18,38.99,85.64,20,919,2311.68,0.2979,0.3021,453.1125,871.2847,-12.717,87.1285,919,0,0.0
2024-01-01 00:04:24,264,Normal,31.2,37.2,79.67,18,822,2423.69,0.2447,0.3553,532.8975,874.8374,15.957,87.4837,822,0,0.0
2024-01-01 00:04:25,265,Normal,39.84,41.46,56.17,47,874,2350.67,0.2782,0.3218,482.6625,878.0551,-10.047,87.8055,874,0,0.0
2024-01-01 00:04:26,266,Normal,25.61,34.63,93.15,55,841,2449.35,0.231,0.369,553.4475,881.7448,14.157,88.1745,841,0,0.0
2024-01-01 00:04:27,267,Normal,44.3,42.34,89.87,104,778,2275.26,0.3214,0.2786,417.8475,884.5304,-27.12,88.453,778,0,0.0
2024-01-01 00:04:28,268,Normal,31.01,42.14,86.58,39,696,2410.89,0.263,0.337,505.4625,887.9002,17.523,88.79,696,0,0.0
2024-01-01 00:04:29,269,Normal,46.55,41.63,69.02,68,789,2308.61,0.3117,0.2883,432.435,890.7831,-14.6055,89.0783,789,0,0.0
2024-01-01 00:04:30,270,Normal,33.74,42.81,60.62,57,991,2412.5,0.264,0.336,504.0375,894.1433,14.3205,89.4143,991,0,0.0
2024-01-01 00:04:31,271,Normal,37.33,38.12,72.39,41,774,2393.71,0.2683,0.3317,497.55,897.4603,-1.2975,89.746,774,0,0.0
2024-01-01 00:04:32,272,Normal,33.11,44.58,54.0,67,762,2405.41,0.2644,0.3356,503.4225,900.8165,1.1745,90.0816,762,0,0.0
2024-01-01 00:04:33,273,Normal,36.88,34.37,99.93,74,895,2386.45,0.2761,0.3239,485.895,904.0558,-3.5055,90.4056,895,0,0.0
2024-01-01 00:04:34,274,Normal,27.43,44.15,86.07,17,797,2436.82,0.252,0.348,522.0525,907.5361,7.2315,90.7536,797,0,0.0
2024-01-01 00:04:35,275,Normal,36.82,42.78,82.66,55,947,2372.55,0.2854,0.3146,471.9,910.6821,-10.0305,91.0682,947,0,0.0
2024-01-01 00:04:36,276,Normal,41.13,25.66,75.24,46,624,2445.05,0.2526,0.3474,521.0625,914.1559,9.8325,91.4156,624,0,0.0
2024-01-01 00:04:37,277,Normal,35.47,46.24,63.7,56,708,2389.15,0.28,0.32,480.0075,917.3559,-8.211,91.7356,708,0,0.0
2024-01-01 00:04:38,278,Normal,31.64,47.39,71.86,59,612,2411.42,0.274,0.326,489.0075,920.616,1.8,92.0616,612,0,0.0
2024-01-01 00:04:39,279,Normal,44.31,43.01,77.26,61,659,2347.01,0.3104,0.2896,434.415,923.5121,-10.9185,92.3512,659,0,0.0
2024-01-01 00:04:40,280,Normal,40.91,38.38,76.94,40,741,2409.3,0.2836,0.3164,474.5925,926.676,8.0355,92.6676,741,0,0.0
2024-01-01 00:04:41,281,Normal,38.47,41.28,89.78,49,851,2392.7,0.2901,0.3099,464.8725,929.7752,-1.944,92.9775,851,0,0.0
2024-01-01 00:04:42,282,Normal,32.91,51.15,56.48,75,936,2411.39,0.2825,0.3175,476.175,932.9497,2.2605,93.295,936,0,0.0
2024-01-01 00:04:43,283,Normal,30.74,51.15,94.93,69,802,2392.88,0.2933,0.3067,460.08,936.0169,-3.219,93.6017,802,0,0.0
2024-01-01 00:04:44,284,Normal,33.91,38.95,85.86,78,818,2440.05,0.2707,0.3293,493.965,939.31,6.777,93.931,818,0,0.0
2024-01-01 00:04:45,285,Normal,30.44,44.12,93.82,63,874,2432.02,0.2732,0.3268,490.2,942.578,-0.753,94.2578,874,0,0.0
2024-01-01 00:04:46,286,Normal,33.65,35.36,66.98,17,823,2492.13,0.2422,0.3578,536.6775,946.1558,9.2955,94.6156,823,0,0.0
2024-01-01 00:04:47,287,Normal,34.58,37.8,35.67,25,912,2495.64,0.2371,0.3629,544.3275,949.7847,1.53,94.9785,912,0,0.0
2024-01-01 00:04:48,288,Normal,31.68,41.8,59.14,78,785,2462.38,0.2566,0.3434,515.025,953.2182,-5.8605,95.3218,785,0,0.0
2024-01-01 00:04:49,289,Normal,36.45,51.63,102.75,43,740,2367.01,0.3145,0.2855,428.2875,956.0734,-17.3475,95.6073,740,0,0.0
2024-01-01 00:04:50,290,Normal,33.37,42.55,78.42,42,946,2470.11,0.2687,0.3313,496.98,959.3866,13.7385,95.9387,946,0,0.0
2024-01-01 00:04:51,291,Normal,34.43,51.5,81.36,85,835,2398.13,0.3027,0.2973,445.9725,962.3598,-10.2015,96.236,835,0,0.0
2024-01-01 00:04:52,292,Normal,39.81,36.38,67.19,59,898,2465.52,0.2727,0.3273,490.905,965.6325,8.9865,96.5632,898,0,0.0
2024-01-01 00:04:53,293,Normal,35.2,33.57,59.6,21,623,2518.92,0.2401,0.3599,539.8875,969.2317,9.7965,96.9232,623,0,0.0
2024-01-01 00:04:54,294,Normal,35.55,45.63,79.8,4,780,2442.26,0.279,0.321,481.5,972.4417,-11.6775,97.2442,780,0,0.0
2024-01-01 00:04:55,295,Normal,34.19,50.48,58.14,42,970,2453.11,0.2812,0.3188,478.1475,975.6294,-0.6705,97.5629,970,0,0.0
2024-01-01 00:04:56,296,Normal,37.25,42.82,81.72,56,877,2447.1,0.2867,0.3133,469.9725,978.7625,-1.635,97.8763,877,0,0.0
2024-01-01 00:04:57,297,Normal,30.95,44.39,59.4,56,817,2504.87,0.2574,0.3426,513.9,982.1885,8.7855,98.2189,817,0,0.0
2024-01-01 00:04:58,298,Normal,31.92,39.89,70.66,28,764,2511.14,0.251,0.349,523.5375,985.6788,1.9275,98.5679,764,0,0.0
2024-01-01 00:04:59,299,Normal,29.48,41.61,62.75,64,681,2517.77,0.2482,0.3518,527.73,989.197,0.8385,98.9197,681,0,0.0
2024-01-01 00:05:00,300,Normal,32.17,36.88,99.88,56,778,2493.38,0.2631,0.3369,505.2975,992.5656,-4.4865,99.2566,778,0,0.0
2024-01-01 00:05:01,301,Normal,37.49,29.46,79.35,89,813,2510.73,0.2579,0.3421,513.165,995.9867,1.5735,99.5987,813,0,0.0
2024-01-01 00:05:02,302,Normal,35.34,42.74,93.43,10,631,2474.81,0.2788,0.3212,481.8675,999.1992,-6.2595,99.9199,631,0,0.0
2024-01-01 00:05:03,303,Normal,36.05,36.43,99.68,43,606,2491.25,0.2735,0.3265,489.69,1000.0,1.5645,100.0,606,0,0.0
2024-01-01 00:05:04,304,Normal,28.66,26.25,76.49,46,757,2602.12,0.2111,0.3889,583.38,1000.0,18.738,100.0,757,0,0.0
2024-01-01 00:05:05,305,Normal,40.39,45.99,77.44,7,861,2430.33,0.2961,0.3039,455.835,1000.0,-25.509,100.0,861,0,0.0
2024-01-01 00:05:06,306,Normal,37.78,41.55,94.72,26,1000,2471.58,0.2874,0.3126,468.9525,1000.0,2.6235,100.0,1000,0,0.0
2024-01-01 00:05:07,307,Normal,30.2,43.75,54.69,31,951,2541.48,0.2471,0.3529,529.395,1000.0,12.0885,100.0,951,0,0.0
2024-01-01 00:05:08,308,Normal,33.7,44.2,83.55,47,936,2475.03,0.2773,0.3227,484.0875,1000.0,-9.0615,100.0,936,0,0.0
2024-01-01 00:05:09,309,Normal,33.82,31.1,67.95,61,839,2552.54,0.2392,0.3608,541.1325,1000.0,11.409,100.0,839,0,0.0
2024-01-01 00:05:10,310,Normal,27.16,36.38,71.27,42,662,2561.47,0.2279,0.3721,558.0825,1000.0,3.39,100.0,662,0,0.0
2024-01-01 00:05:11,311,Normal,31.86,36.36,91.57,66,785,2503.81,0.2581,0.3419,512.8575,1000.0,-9.045,100.0,785,0,0.0
2024-01-01 00:05:12,312,Normal,33.04,40.7,67.75,27,705,2517.86,0.2553,0.3447,517.0275,1000.0,0.834,100.0,705,0,0.0
2024-01-01 00:05:13,313,Normal,31.83,34.18,82.43,64,641,2530.79,0.2477,0.3523,528.495,1000.0,2.2935,100.0,641,0,0.0
2024-01-01 00:05:14,314,Normal,35.13,38.9,85.12,49,654,2488.09,0.2701,0.3299,494.8275,1000.0,-6.7335,100.0,654,0,0.0
2024-01-01 00:05:15,315,Normal,28.69,40.15,95.43,5,834,2532.38,0.2493,0.3507,526.1175,1000.0,6.258,100.0,834,0,0.0
2024-01-01 00:05:16,316,Normal,40.95,39.23,88.25,35,788,2451.38,0.2908,0.3092,463.8375,1000.0,-12.456,100.0,788,0,0.0
2024-01-01 00:05:17,317,Normal,26.9,28.28,94.14,30,754,2597.68,0.2164,0.3836,575.37,1000.0,22.3065,100.0,754,0,0.0
2024-01-01 00:05:18,318,Normal,28.07,32.95,77.39,35,837,2560.71,0.2246,0.3754,563.1525,1000.0,-2.4435,100.0,837,0,0.0
2024-01-01 00:05:19,319,Normal,37.26,41.6,83.58,81,693,2448.34,0.2883,0.3116,467.475,1000.0,-19.1355,100.0,693,0,0.0
2024-01-01 00:05:20,320,Normal,34.73,45.66,98.97,21,768,2467.49,0.2883,0.3117,467.49,1000.0,0.003,100.0,768,0,0.0
2024-01-01 00:05:21,321,Normal,41.79,42.54,82.93,45,761,2445.01,0.3008,0.2992,448.755,1000.0,-3.747,100.0,761,0,0.0
2024-01-01 00:05:22,322,Normal,36.44,38.74,79.36,51,732,2501.15,0.2717,0.3283,492.42,1000.0,8.733,100.0,732,0,0.0
2024-01-01 00:05:23,323,Normal,37.66,54.57,53.35,56,723,2435.56,0.3033,0.2967,445.035,1000.0,-9.477,100.0,723,0,0.0
2024-01-01 00:05:24,324,Normal,37.89,40.23,91.43,73,819,2469.25,0.2899,0.3101,465.2175,1000.0,4.0365,100.0,819,0,0.0
2024-01-01 00:05:25,325,Normal,40.66,28.28,103.86,57,907,2494.67,0.2735,0.3265,489.765,1000.0,4.9095,100.0,907,0,0.0
2024-01-01 00:05:26,326,Normal,28.9,35.85,82.19,49,828,2551.45,0.2392,0.3608,541.17,1000.0,10.281,100.0,828,0,0.0
2024-01-01 00:05:27,327,Normal,40.42,31.17,94.61,50,779,2478.21,0.2742,0.3258,488.7,1000.0,-10.494,100.0,779,0,0.0
2024-01-01 00:05:28,328,Normal,27.64,42.52,43.79,62,650,2560.64,0.2342,0.3658,548.6475,1000.0,11.9895,100.0,650,0,0.0
2024-01-01 00:05:29,329,Normal,35.27,39.4,97.54,46,730,2470.56,0.2776,0.3224,483.5775,1000.0,-13.014,100.0,730,0,0.0
2024-01-01 00:05:30,330,Normal,32.47,46.36,88.04,42,776,2479.53,0.2799,0.3201,480.2025,1000.0,-0.675,100.0,776,0,0.0
2024-01-01 00:05:31,331,Normal,27.16,41.94,53.6,65,812,2558.33,0.2365,0.3635,545.31,1000.0,13.0215,100.0,812,0,0.0
2024-01-01 00:05:32,332,Normal,46.93,34.5,78.46,85,919,2426.47,0.3025,0.2975,446.2725,1000.0,-19.8075,100.0,919,0,0.0
2024-01-01 00:05:33,333,Normal,31.52,41.12,80.03,55,730,2520.25,0.2614,0.3386,507.9225,1000.0,12.33,100.0,730,0,0.0
2024-01-01 00:05:34,334,Normal,34.55,32.01,82.03,59,777,2526.95,0.2508,0.3492,523.7775,1000.0,3.171,100.0,777,0,0.0
2024-01-01 00:05:35,335,Normal,26.92,44.94,85.47,35,771,2517.05,0.2546,0.3454,518.1675,1000.0,-1.122,100.0,771,0,0.0
2024-01-01 00:05:36,336,Normal,27.5,34.87,71.93,74,736,2561.48,0.2305,0.3695,554.265,1000.0,7.2195,100.0,736,0,0.0
2024-01-01 00:05:37,337,Normal,38.2,37.31,83.72,47,887,2472.55,0.2759,0.3241,486.1725,1000.0,-13.6185,100.0,887,0,0.0
2024-01-01 00:05:38,338,Normal,32.33,32.14,59.27,39,675,2570.58,0.229,0.371,556.515,1000.0,14.0685,100.0,675,0,0.0
2024-01-01 00:05:39,339,Normal,37.05,37.67,115.62,15,820,2457.66,0.2839,0.3161,474.135,1000.0,-16.476,100.0,820,0,0.0
2024-01-01 00:05:40,340,Normal,29.36,37.53,82.12,3,823,2556.6,0.2381,0.3619,542.8575,1000.0,13.7445,100.0,823,0,0.0
2024-01-01 00:05:41,341,Normal,44.51,37.73,83.9,70,783,2426.82,0.3026,0.2974,446.16,1000.0,-19.3395,100.0,783,0,0.0
2024-01-01 00:05:42,342,Normal,32.1,28.62,89.61,47,698,2566.41,0.2358,0.3642,546.3675,1000.0,20.0415,100.0,698,0,0.0
2024-01-01 00:05:43,343,Normal,35.63,37.08,72.07,62,666,2497.79,0.2627,0.3373,505.89,1000.0,-8.0955,100.0,666,0,0.0
2024-01-01 00:05:44,344,Normal,40.24,33.01,70.06,88,912,2489.95,0.2716,0.3284,492.6075,1000.0,-2.6565,100.0,912,0,0.0
2024-01-01 00:05:45,345,Normal,35.49,35.3,72.06,51,803,2520.42,0.2561,0.3439,515.7825,1000.0,4.635,100.0,803,0,0.0
2024-01-01 00:05:46,346,Normal,34.55,39.85,76.78,21,748,2505.08,0.2621,0.3379,506.865,1000.0,-1.7835,100.0,748,0,0.0
2024-01-01 00:05:47,347,Normal,39.57,33.16,77.16,33,811,2501.76,0.2649,0.3351,502.6125,1000.0,-0.8505,100.0,811,0,0.0
2024-01-01 00:05:48,348,Normal,33.06,47.39,87.6,23,867,2472.89,0.2814,0.3186,477.8475,1000.0,-4.953,100.0,867,0,0.0
2024-01-01 00:05:49,349,Normal,31.13,37.12,84.71,40,889,2534.23,0.2501,0.3499,524.835,1000.0,9.3975,100.0,889,0,0.0
2024-01-01 00:05:50,350,Normal,31.13,36.91,70.15,38,909,2539.42,0.242,0.358,536.9925,1000.0,2.4315,100.0,909,0,0.0
2024-01-01 00:05:51,351,Normal,38.14,48.55,114.01,29,807,2403.41,0.3162,0.2838,425.67,1000.0,-22.2645,100.0,807,0,0.0
2024-01-01 00:05:52,352,Normal,29.12,36.11,70.55,28,694,2577.86,0.2317,0.3683,552.495,1000.0,25.365,100.0,694,0,0.0
2024-01-01 00:05:53,353,Normal,34.28,33.92,92.63,31,1080,2509.16,0.2557,0.3443,516.3825,1000.0,-7.2225,100.0,1080,0,0.0
2024-01-01 00:05:54,354,Normal,32.74,40.36,60.57,84,911,2511.65,0.2584,0.3416,512.4375,1000.0,-0.789,100.0,911,0,0.0
2024-01-01 00:05:55,355,Normal,36.48,33.27,83.16,27,946,2515.84,0.2565,0.3435,515.2725,1000.0,0.567,100.0,946,0,0.0
2024-01-01 00:05:56,356,Normal,39.05,40.48,43.45,30,868,2501.57,0.2641,0.3359,503.85,1000.0,-2.2845,100.0,868,0,0.0
2024-01-01 00:05:57,357,Normal,41.06,45.55,56.12,56,901,2449.95,0.294,0.306,458.9325,1000.0,-8.9835,100.0,901,0,0.0
