timestamp,step,scenario,client_id,source_role,message_type,urgency,grid_state,freq_deviation,renewable_pct,emergency_flag,p_message,p_role,p_effective,priority_tier,gamma,base_gamma,adj_factor,rate_limit,incoming_req,accepted_req,rejected_req,rejection_rate
2024-01-01 00:00:24,24,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0,24.64,False,0.3,0.45,0.285,LOW,1.0493,1.0,1.0493,189.72,85,85,0,0.0
2024-01-01 00:00:24,24,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0,24.64,False,0.4,0.35,0.305,LOW,1.0493,1.0,1.0493,196.01,77,77,0,0.0
2024-01-01 00:00:25,25,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0,18.82,False,0.8,1.0,0.7,HIGH,1.0376,1.0,1.0376,317.9,26,26,0,0.0
2024-01-01 00:00:25,25,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0,18.82,False,0.3,0.85,0.405,LOW,1.0376,1.0,1.0376,226.07,27,27,0,0.0
2024-01-01 00:00:25,25,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0,18.82,False,0.8,0.75,0.625,MEDIUM,1.0376,1.0,1.0376,294.55,47,47,0,0.0
2024-01-01 00:00:25,25,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0,18.82,False,0.3,0.45,0.285,LOW,1.0376,1.0,1.0376,188.71,105,105,0,0.0
2024-01-01 00:00:25,25,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0,18.82,False,0.4,0.35,0.305,LOW,1.0376,1.0,1.0376,194.94,59,59,0,0.0
2024-01-01 00:00:26,26,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0184,18.33,False,0.8,1.0,0.7,HIGH,1.0477,1.0,1.0477,320.02,27,27,0,0.0
2024-01-01 00:00:26,26,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0184,18.33,False,0.3,0.85,0.405,LOW,1.0477,1.0,1.0477,227.3,56,56,0,0.0
2024-01-01 00:00:26,26,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0184,18.33,False,0.8,0.75,0.625,MEDIUM,1.0477,1.0,1.0477,296.44,47,47,0,0.0
2024-01-01 00:00:26,26,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0184,18.33,False,0.3,0.45,0.285,LOW,1.0477,1.0,1.0477,189.58,104,104,0,0.0
2024-01-01 00:00:26,26,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0184,18.33,False,0.4,0.35,0.305,LOW,1.0477,1.0,1.0477,195.86,60,60,0,0.0
2024-01-01 00:00:27,27,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0291,24.95,False,0.7,1.0,0.65,MEDIUM,1.0673,1.0,1.0673,308.12,28,28,0,0.0
2024-01-01 00:00:27,27,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0291,24.95,False,0.4,0.85,0.455,MEDIUM,1.0673,1.0,1.0673,245.69,45,45,0,0.0
2024-01-01 00:00:27,27,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0291,24.95,False,0.2,0.75,0.325,LOW,1.0673,1.0,1.0673,204.06,40,40,0,0.0
2024-01-01 00:00:27,27,NORMAL,AMI_Network_01,SMART_METER,TELEMETRY,False,NORMAL,0.0291,24.95,False,0.2,0.45,0.235,LOW,1.0673,1.0,1.0673,175.24,103,103,0,0.0
2024-01-01 00:00:27,27,NORMAL,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,NORMAL,0.0291,24.95,False,0.2,0.35,0.205,LOW,1.0673,1.0,1.0673,165.64,59,59,0,0.0
2024-01-01 00:00:28,28,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0148,17.41,False,0.8,1.0,0.7,HIGH,1.0437,1.0,1.0437,319.18,28,28,0,0.0
2024-01-01 00:00:28,28,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0148,17.41,False,0.4,0.85,0.455,MEDIUM,1.0437,1.0,1.0437,242.47,34,34,0,0.0
2024-01-01 00:00:28,28,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0148,17.41,False,0.8,0.75,0.625,MEDIUM,1.0437,1.0,1.0437,295.69,26,26,0,0.0
2024-01-01 00:00:28,28,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0148,17.41,False,0.3,0.45,0.285,LOW,1.0437,1.0,1.0437,189.24,95,95,0,0.0
2024-01-01 00:00:28,28,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0148,17.41,False,0.4,0.35,0.305,LOW,1.0437,1.0,1.0437,195.5,67,67,0,0.0
2024-01-01 00:00:29,29,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0,21.52,False,0.8,1.0,0.7,HIGH,1.043,1.0,1.043,319.03,27,27,0,0.0
2024-01-01 00:00:29,29,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0,21.52,False,0.3,0.85,0.405,LOW,1.043,1.0,1.043,226.72,24,24,0,0.0
2024-01-01 00:00:29,29,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0,21.52,False,0.2,0.75,0.325,LOW,1.043,1.0,1.043,201.69,39,39,0,0.0
2024-01-01 00:00:29,29,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0,21.52,False,0.3,0.45,0.285,LOW,1.043,1.0,1.043,189.18,116,116,0,0.0
2024-01-01 00:00:29,29,NORMAL,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,NORMAL,0.0,21.52,False,0.2,0.35,0.205,LOW,1.043,1.0,1.043,164.14,70,70,0,0.0
2024-01-01 00:00:30,30,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0329,24.07,False,0.7,1.0,0.65,MEDIUM,1.0679,1.0,1.0679,308.24,26,26,0,0.0
2024-01-01 00:00:30,30,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0329,24.07,False,0.4,0.85,0.455,MEDIUM,1.0679,1.0,1.0679,245.77,47,47,0,0.0
2024-01-01 00:00:30,30,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0329,24.07,False,0.8,0.75,0.625,MEDIUM,1.0679,1.0,1.0679,300.23,33,33,0,0.0
2024-01-01 00:00:30,30,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0329,24.07,False,0.3,0.45,0.285,LOW,1.0679,1.0,1.0679,191.31,96,96,0,0.0
2024-01-01 00:00:30,30,NORMAL,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,NORMAL,0.0329,24.07,False,0.2,0.35,0.205,LOW,1.0679,1.0,1.0679,165.68,47,47,0,0.0
2024-01-01 00:00:31,31,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0462,27.41,False,0.8,1.0,0.7,HIGH,1.0826,1.0,1.0826,327.35,20,20,0,0.0
2024-01-01 00:00:31,31,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0462,27.41,False,0.4,0.85,0.455,MEDIUM,1.0826,1.0,1.0826,247.77,53,53,0,0.0
2024-01-01 00:00:31,31,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0462,27.41,False,0.8,0.75,0.625,MEDIUM,1.0826,1.0,1.0826,302.99,44,44,0,0.0
2024-01-01 00:00:31,31,NORMAL,AMI_Network_01,SMART_METER,TELEMETRY,False,NORMAL,0.0462,27.41,False,0.2,0.45,0.235,LOW,1.0826,1.0,1.0826,176.32,105,105,0,0.0
2024-01-01 00:00:31,31,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0462,27.41,False,0.4,0.35,0.305,LOW,1.0826,1.0,1.0826,199.06,87,87,0,0.0
2024-01-01 00:00:32,32,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0438,9.98,False,0.8,1.0,0.7,HIGH,1.0463,1.0,1.0463,319.72,22,22,0,0.0
2024-01-01 00:00:32,32,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0438,9.98,False,0.3,0.85,0.405,LOW,1.0463,1.0,1.0463,227.13,58,58,0,0.0
2024-01-01 00:00:32,32,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0438,9.98,False,0.2,0.75,0.325,LOW,1.0463,1.0,1.0463,202.01,26,26,0,0.0
2024-01-01 00:00:32,32,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0438,9.98,False,0.3,0.45,0.285,LOW,1.0463,1.0,1.0463,189.46,75,75,0,0.0
2024-01-01 00:00:32,32,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0438,9.98,False,0.4,0.35,0.305,LOW,1.0463,1.0,1.0463,195.74,66,66,0,0.0
2024-01-01 00:00:33,33,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0583,12.94,False,0.8,1.0,0.7,HIGH,1.0608,1.0,1.0608,322.77,25,25,0,0.0
2024-01-01 00:00:33,33,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0583,12.94,False,0.3,0.85,0.405,LOW,1.0608,1.0,1.0608,228.89,49,49,0,0.0
2024-01-01 00:00:33,33,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0583,12.94,False,0.8,0.75,0.625,MEDIUM,1.0608,1.0,1.0608,298.9,35,35,0,0.0
2024-01-01 00:00:33,33,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0583,12.94,False,0.3,0.45,0.285,LOW,1.0608,1.0,1.0608,190.7,94,94,0,0.0
2024-01-01 00:00:33,33,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0583,12.94,False,0.4,0.35,0.305,LOW,1.0608,1.0,1.0608,197.06,51,51,0,0.0
2024-01-01 00:00:34,34,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0446,20.98,False,0.7,1.0,0.65,MEDIUM,1.0687,1.0,1.0687,308.4,23,23,0,0.0
2024-01-01 00:00:34,34,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0446,20.98,False,0.4,0.85,0.455,MEDIUM,1.0687,1.0,1.0687,245.88,42,42,0,0.0
2024-01-01 00:00:34,34,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0446,20.98,False,0.8,0.75,0.625,MEDIUM,1.0687,1.0,1.0687,300.38,40,40,0,0.0
2024-01-01 00:00:34,34,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0446,20.98,False,0.3,0.45,0.285,LOW,1.0687,1.0,1.0687,191.37,66,66,0,0.0
2024-01-01 00:00:34,34,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0446,20.98,False,0.4,0.35,0.305,LOW,1.0687,1.0,1.0687,197.79,31,31,0,0.0
2024-01-01 00:00:35,35,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0297,23.75,False,0.8,1.0,0.7,HIGH,1.0653,1.0,1.0653,323.71,25,25,0,0.0
2024-01-01 00:00:35,35,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0297,23.75,False,0.4,0.85,0.455,MEDIUM,1.0653,1.0,1.0653,245.41,58,58,0,0.0
2024-01-01 00:00:35,35,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0297,23.75,False,0.8,0.75,0.625,MEDIUM,1.0653,1.0,1.0653,299.74,29,29,0,0.0
2024-01-01 00:00:35,35,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0297,23.75,False,0.3,0.45,0.285,LOW,1.0653,1.0,1.0653,191.08,88,88,0,0.0
2024-01-01 00:00:35,35,NORMAL,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,NORMAL,0.0297,23.75,False,0.2,0.35,0.205,LOW,1.0653,1.0,1.0653,165.52,61,61,0,0.0
2024-01-01 00:00:36,36,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0249,17.03,False,0.8,1.0,0.7,HIGH,1.049,1.0,1.049,320.29,20,20,0,0.0
2024-01-01 00:00:36,36,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0249,17.03,False,0.3,0.85,0.405,LOW,1.049,1.0,1.049,227.45,53,53,0,0.0
2024-01-01 00:00:36,36,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0249,17.03,False,0.2,0.75,0.325,LOW,1.049,1.0,1.049,202.28,25,25,0,0.0
2024-01-01 00:00:36,36,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0249,17.03,False,0.3,0.45,0.285,LOW,1.049,1.0,1.049,189.69,71,71,0,0.0
2024-01-01 00:00:36,36,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0249,17.03,False,0.4,0.35,0.305,LOW,1.049,1.0,1.049,195.98,58,58,0,0.0
2024-01-01 00:00:37,37,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0,24.64,False,0.7,1.0,0.65,MEDIUM,1.0493,1.0,1.0493,304.61,22,22,0,0.0
2024-01-01 00:00:37,37,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0,24.64,False,0.4,0.85,0.455,MEDIUM,1.0493,1.0,1.0493,243.23,38,38,0,0.0
2024-01-01 00:00:37,37,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0,24.64,False,0.2,0.75,0.325,LOW,1.0493,1.0,1.0493,202.31,33,33,0,0.0
2024-01-01 00:00:37,37,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0,24.64,False,0.3,0.45,0.285,LOW,1.0493,1.0,1.0493,189.72,96,96,0,0.0
2024-01-01 00:00:37,37,NORMAL,ThirdParty_Market_01,THIRD_PARTY,TELEMETRY,False,NORMAL,0.0,24.64,False,0.2,0.35,0.205,LOW,1.0493,1.0,1.0493,164.53,55,55,0,0.0
2024-01-01 00:00:38,38,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0057,25.34,False,0.8,1.0,0.7,HIGH,1.0541,1.0,1.0541,321.36,30,30,0,0.0
2024-01-01 00:00:38,38,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0057,25.34,False,0.3,0.85,0.405,LOW,1.0541,1.0,1.0541,228.07,43,43,0,0.0
2024-01-01 00:00:38,38,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0057,25.34,False,0.8,0.75,0.625,MEDIUM,1.0541,1.0,1.0541,297.64,48,48,0,0.0
2024-01-01 00:00:38,38,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0057,25.34,False,0.3,0.45,0.285,LOW,1.0541,1.0,1.0541,190.13,91,91,0,0.0
2024-01-01 00:00:38,38,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0057,25.34,False,0.4,0.35,0.305,LOW,1.0541,1.0,1.0541,196.45,72,72,0,0.0
2024-01-01 00:00:39,39,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0246,21.67,False,0.8,1.0,0.7,HIGH,1.0581,1.0,1.0581,322.2,26,26,0,0.0
2024-01-01 00:00:39,39,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0246,21.67,False,0.3,0.85,0.405,LOW,1.0581,1.0,1.0581,228.56,29,29,0,0.0
2024-01-01 00:00:39,39,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0246,21.67,False,0.8,0.75,0.625,MEDIUM,1.0581,1.0,1.0581,298.39,27,27,0,0.0
2024-01-01 00:00:39,39,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0246,21.67,False,0.3,0.45,0.285,LOW,1.0581,1.0,1.0581,190.47,84,84,0,0.0
2024-01-01 00:00:39,39,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0246,21.67,False,0.4,0.35,0.305,LOW,1.0581,1.0,1.0581,196.82,73,73,0,0.0
2024-01-01 00:00:40,40,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0211,21.74,False,0.8,1.0,0.7,HIGH,1.0562,1.0,1.0562,321.8,23,23,0,0.0
2024-01-01 00:00:40,40,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0211,21.74,False,0.4,0.85,0.455,MEDIUM,1.0562,1.0,1.0562,244.17,51,51,0,0.0
2024-01-01 00:00:40,40,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0211,21.74,False,0.2,0.75,0.325,LOW,1.0562,1.0,1.0562,202.98,42,42,0,0.0
2024-01-01 00:00:40,40,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0211,21.74,False,0.3,0.45,0.285,LOW,1.0562,1.0,1.0562,190.31,90,90,0,0.0
2024-01-01 00:00:40,40,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0211,21.74,False,0.4,0.35,0.305,LOW,1.0562,1.0,1.0562,196.64,62,62,0,0.0
2024-01-01 00:00:41,41,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.093,20.46,False,0.8,1.0,0.7,HIGH,1.0967,1.0,1.0967,330.31,24,24,0,0.0
2024-01-01 00:00:41,41,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.093,20.46,False,0.3,0.85,0.405,LOW,1.0967,1.0,1.0967,233.25,37,37,0,0.0
2024-01-01 00:00:41,41,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.093,20.46,False,0.8,0.75,0.625,MEDIUM,1.0967,1.0,1.0967,305.63,29,29,0,0.0
2024-01-01 00:00:41,41,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.093,20.46,False,0.3,0.45,0.285,LOW,1.0967,1.0,1.0967,193.77,101,101,0,0.0
2024-01-01 00:00:41,41,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.093,20.46,False,0.4,0.35,0.305,LOW,1.0967,1.0,1.0967,200.35,73,73,0,0.0
2024-01-01 00:00:42,42,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.061,18.57,False,0.7,1.0,0.65,MEDIUM,1.0737,1.0,1.0737,309.37,23,23,0,0.0
2024-01-01 00:00:42,42,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.061,18.57,False,0.3,0.85,0.405,LOW,1.0737,1.0,1.0737,230.45,26,26,0,0.0
2024-01-01 00:00:42,42,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.061,18.57,False,0.8,0.75,0.625,MEDIUM,1.0737,1.0,1.0737,301.32,21,21,0,0.0
2024-01-01 00:00:42,42,NORMAL,AMI_Network_01,SMART_METER,TELEMETRY,False,NORMAL,0.061,18.57,False,0.2,0.45,0.235,LOW,1.0737,1.0,1.0737,175.7,114,114,0,0.0
2024-01-01 00:00:42,42,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.061,18.57,False,0.4,0.35,0.305,LOW,1.0737,1.0,1.0737,198.24,51,51,0,0.0
2024-01-01 00:00:43,43,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0049,5.18,False,0.8,1.0,0.7,HIGH,1.0133,1.0,1.0133,312.79,37,37,0,0.0
2024-01-01 00:00:43,43,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0049,5.18,False,0.4,0.85,0.455,MEDIUM,1.0133,1.0,1.0133,238.32,39,39,0,0.0
2024-01-01 00:00:43,43,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0049,5.18,False,0.2,0.75,0.325,LOW,1.0133,1.0,1.0133,198.8,24,24,0,0.0
2024-01-01 00:00:43,43,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0049,5.18,False,0.3,0.45,0.285,LOW,1.0133,1.0,1.0133,186.64,91,91,0,0.0
2024-01-01 00:00:43,43,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0049,5.18,False,0.4,0.35,0.305,LOW,1.0133,1.0,1.0133,192.72,69,69,0,0.0
2024-01-01 00:00:44,44,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0603,23.34,False,0.7,1.0,0.65,MEDIUM,1.0829,1.0,1.0829,311.17,29,29,0,0.0
2024-01-01 00:00:44,44,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0603,23.34,False,0.4,0.85,0.455,MEDIUM,1.0829,1.0,1.0829,247.82,35,35,0,0.0
2024-01-01 00:00:44,44,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0603,23.34,False,0.2,0.75,0.325,LOW,1.0829,1.0,1.0829,205.58,44,44,0,0.0
2024-01-01 00:00:44,44,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0603,23.34,False,0.3,0.45,0.285,LOW,1.0829,1.0,1.0829,192.59,115,115,0,0.0
2024-01-01 00:00:44,44,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0603,23.34,False,0.4,0.35,0.305,LOW,1.0829,1.0,1.0829,199.09,77,77,0,0.0
2024-01-01 00:00:45,45,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.0539,21.29,False,0.7,1.0,0.65,MEDIUM,1.0749,1.0,1.0749,309.61,23,23,0,0.0
2024-01-01 00:00:45,45,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.0539,21.29,False,0.3,0.85,0.405,LOW,1.0749,1.0,1.0749,230.6,40,40,0,0.0
2024-01-01 00:00:45,45,NORMAL,DER_Provider_01,DER_PROVIDER,DER_CONTROL,False,NORMAL,0.0539,21.29,False,0.8,0.75,0.625,MEDIUM,1.0749,1.0,1.0749,301.54,24,24,0,0.0
2024-01-01 00:00:45,45,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0539,21.29,False,0.3,0.45,0.285,LOW,1.0749,1.0,1.0749,191.9,80,80,0,0.0
2024-01-01 00:00:45,45,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0539,21.29,False,0.4,0.35,0.305,LOW,1.0749,1.0,1.0749,198.35,31,31,0,0.0
2024-01-01 00:00:46,46,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0264,11.57,False,0.8,1.0,0.7,HIGH,1.039,1.0,1.039,318.19,26,26,0,0.0
2024-01-01 00:00:46,46,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0264,11.57,False,0.4,0.85,0.455,MEDIUM,1.039,1.0,1.039,241.82,42,42,0,0.0
2024-01-01 00:00:46,46,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0264,11.57,False,0.2,0.75,0.325,LOW,1.039,1.0,1.039,201.3,36,36,0,0.0
2024-01-01 00:00:46,46,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0264,11.57,False,0.3,0.45,0.285,LOW,1.039,1.0,1.039,188.83,102,102,0,0.0
2024-01-01 00:00:46,46,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0264,11.57,False,0.4,0.35,0.305,LOW,1.039,1.0,1.039,195.07,64,64,0,0.0
2024-01-01 00:00:47,47,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.0667,21.48,False,0.8,1.0,0.7,HIGH,1.083,1.0,1.083,327.43,24,24,0,0.0
2024-01-01 00:00:47,47,NORMAL,Utility_API_01,UTILITY,MARKET_OPERATIONS,False,NORMAL,0.0667,21.48,False,0.4,0.85,0.455,MEDIUM,1.083,1.0,1.083,247.83,37,37,0,0.0
2024-01-01 00:00:47,47,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.0667,21.48,False,0.2,0.75,0.325,LOW,1.083,1.0,1.083,205.59,26,26,0,0.0
2024-01-01 00:00:47,47,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.0667,21.48,False,0.3,0.45,0.285,LOW,1.083,1.0,1.083,192.6,80,80,0,0.0
2024-01-01 00:00:47,47,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.0667,21.48,False,0.4,0.35,0.305,LOW,1.083,1.0,1.083,199.09,59,59,0,0.0
2024-01-01 00:00:48,48,NORMAL,GridOps_Station,GRID_OPERATOR,PMU_SYNC,False,NORMAL,0.06,20.26,False,0.7,1.0,0.65,MEDIUM,1.0765,1.0,1.0765,309.92,29,29,0,0.0
2024-01-01 00:00:48,48,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.06,20.26,False,0.3,0.85,0.405,LOW,1.0765,1.0,1.0765,230.79,43,43,0,0.0
2024-01-01 00:00:48,48,NORMAL,DER_Provider_01,DER_PROVIDER,TELEMETRY,False,NORMAL,0.06,20.26,False,0.2,0.75,0.325,LOW,1.0765,1.0,1.0765,204.96,38,38,0,0.0
2024-01-01 00:00:48,48,NORMAL,AMI_Network_01,SMART_METER,METER_DATA,False,NORMAL,0.06,20.26,False,0.3,0.45,0.285,LOW,1.0765,1.0,1.0765,192.04,63,63,0,0.0
2024-01-01 00:00:48,48,NORMAL,ThirdParty_Market_01,THIRD_PARTY,MARKET_OPERATIONS,False,NORMAL,0.06,20.26,False,0.4,0.35,0.305,LOW,1.0765,1.0,1.0765,198.5,63,63,0,0.0
2024-01-01 00:00:49,49,NORMAL,GridOps_Station,GRID_OPERATOR,DER_CONTROL,False,NORMAL,0.023,20.95,False,0.8,1.0,0.7,HIGH,1.0557,1.0,1.0557,321.7,31,31,0,0.0
2024-01-01 00:00:49,49,NORMAL,Utility_API_01,UTILITY,METER_DATA,False,NORMAL,0.023,20.95,False,0.3,0.85,0.405,LOW,1.0557,1.0,1.0557,228.27,42,42,0,0.0
