timestamp,step,scenario,client_id,incoming_req,alpha,z_score,z_score_norm,mu,sigma,refill_rate,tokens,accepted_req,rejected_req,rejection_rate
2024-01-01 00:00:41,41,Normal,EV_Charger_2,28,0.2568,0.1048,0.0349,28.52,5.0,74.32,122.0,28,0,0.0
2024-01-01 00:00:42,42,Normal,AMI_Meter,34,0.2506,0.9152,0.3051,29.74,4.65,74.94,116.0,34,0,0.0
2024-01-01 00:00:42,42,Normal,PMU_Sensor,39,0.3966,1.5815,0.5272,49.12,6.4,60.34,111.0,39,0,0.0
2024-01-01 00:00:42,42,Normal,DER_Controller,40,0.1405,0.2936,0.0734,37.53,8.4,85.95,110.0,40,0,0.0
2024-01-01 00:00:42,42,Normal,EV_Charger_1,32,0.2981,0.7048,0.2349,35.51,4.98,70.19,118.0,32,0,0.0
2024-01-01 00:00:42,42,Normal,EV_Charger_2,28,0.1901,0.1036,0.0345,28.51,4.94,80.99,122.0,28,0,0.0
2024-01-01 00:00:43,43,Normal,AMI_Meter,35,0.2856,1.1014,0.3671,29.86,4.66,71.44,115.0,35,0,0.0
2024-01-01 00:00:43,43,Normal,PMU_Sensor,54,0.3526,0.7499,0.25,49.23,6.36,64.74,96.0,54,0,0.0
2024-01-01 00:00:43,43,Normal,DER_Controller,53,0.2149,1.7535,0.4384,37.89,8.62,78.51,97.0,53,0,0.0
2024-01-01 00:00:43,43,Normal,EV_Charger_1,34,0.2386,0.2997,0.0999,35.48,4.93,76.14,116.0,34,0,0.0
2024-01-01 00:00:43,43,Normal,EV_Charger_2,26,0.1832,0.5013,0.1671,28.45,4.9,81.68,124.0,26,0,0.0
2024-01-01 00:00:44,44,Normal,AMI_Meter,28,0.2393,0.3945,0.1315,29.82,4.62,76.07,122.0,28,0,0.0
2024-01-01 00:00:44,44,Normal,PMU_Sensor,51,0.2743,0.2753,0.0918,49.27,6.3,72.57,99.0,51,0,0.0
2024-01-01 00:00:44,44,Normal,DER_Controller,41,0.1835,0.3568,0.0892,37.96,8.53,81.65,109.0,41,0,0.0
2024-01-01 00:00:44,44,Normal,EV_Charger_1,28,0.3133,1.4625,0.4875,35.31,5.0,68.67,122.0,28,0,0.0
2024-01-01 00:00:44,44,Normal,EV_Charger_2,30,0.1594,0.3118,0.1039,28.49,4.85,84.06,120.0,30,0,0.0
2024-01-01 00:00:45,45,Normal,AMI_Meter,31,0.1928,0.2521,0.084,29.85,4.57,80.72,119.0,31,0,0.0
2024-01-01 00:00:45,45,Normal,PMU_Sensor,70,0.4844,2.9239,0.9746,49.72,6.94,51.56,80.0,70,0,0.0
2024-01-01 00:00:45,45,Normal,DER_Controller,58,0.2747,2.1932,0.5483,38.39,8.94,72.53,92.0,58,0,0.0
2024-01-01 00:00:45,45,Normal,EV_Charger_1,29,0.342,1.2274,0.4091,35.17,5.03,65.8,121.0,29,0,0.0
2024-01-01 00:00:45,45,Normal,EV_Charger_2,28,0.1216,0.0998,0.0333,28.48,4.79,87.84,122.0,28,0,0.0
2024-01-01 00:00:46,46,Normal,AMI_Meter,22,0.2996,1.6472,0.5491,29.68,4.66,70.04,128.0,22,0,0.0
2024-01-01 00:00:46,46,Normal,PMU_Sensor,45,0.4061,0.6696,0.2232,49.62,6.9,59.39,94.39,45,0,0.0
2024-01-01 00:00:46,46,Normal,DER_Controller,43,0.2378,0.5086,0.1272,38.49,8.87,76.22,107.0,43,0,0.0
2024-01-01 00:00:46,46,Normal,EV_Charger_1,42,0.3711,1.3167,0.4389,35.32,5.07,62.89,108.0,42,0,0.0
2024-01-01 00:00:46,46,Normal,EV_Charger_2,26,0.1361,0.5102,0.1701,28.43,4.75,86.39,124.0,26,0,0.0
2024-01-01 00:00:47,47,Normal,AMI_Meter,26,0.2874,0.7762,0.2587,29.6,4.64,71.26,124.0,26,0,0.0
2024-01-01 00:00:47,47,Normal,PMU_Sensor,32,0.5212,2.3695,0.7898,49.25,7.28,47.88,110.27,32,0,0.0
2024-01-01 00:00:47,47,Normal,DER_Controller,38,0.1818,0.0546,0.0137,38.48,8.77,81.82,112.0,38,0,0.0
2024-01-01 00:00:47,47,Normal,EV_Charger_1,28,0.3995,1.3971,0.4657,35.17,5.13,60.05,122.0,28,0,0.0
2024-01-01 00:00:47,47,Normal,EV_Charger_2,27,0.1249,0.2965,0.0988,28.4,4.71,87.51,123.0,27,0,0.0
2024-01-01 00:00:48,48,Normal,AMI_Meter,25,0.2983,0.9716,0.3239,29.51,4.64,70.17,125.0,25,0,0.0
2024-01-01 00:00:48,48,Normal,PMU_Sensor,49,0.3682,0.034,0.0113,49.24,7.2,63.18,101.0,49,0,0.0
2024-01-01 00:00:48,48,Normal,DER_Controller,22,0.2485,1.7946,0.4486,38.14,9.0,75.15,128.0,22,0,0.0
2024-01-01 00:00:48,48,Normal,EV_Charger_1,26,0.4509,1.713,0.571,34.98,5.24,54.91,124.0,26,0,0.0
2024-01-01 00:00:48,48,Normal,EV_Charger_2,40,0.3174,2.2991,0.7664,28.63,4.94,68.26,110.0,40,0,0.0
2024-01-01 00:00:49,49,Normal,AMI_Meter,23,0.345,1.3616,0.4539,29.38,4.69,65.5,127.0,23,0,0.0
2024-01-01 00:00:49,49,Normal,PMU_Sensor,41,0.3696,1.1184,0.3728,49.08,7.22,63.04,109.0,41,0,0.0
2024-01-01 00:00:49,49,Normal,DER_Controller,58,0.3167,2.0845,0.5211,38.54,9.34,68.33,92.0,58,0,0.0
2024-01-01 00:00:49,49,Normal,EV_Charger_1,52,0.6073,2.9164,0.9721,35.32,5.72,39.27,98.0,52,0,0.0
2024-01-01 00:00:49,49,Normal,EV_Charger_2,24,0.3141,0.9196,0.3065,28.54,4.94,68.59,126.0,24,0,0.0
2024-01-01 00:00:50,50,Normal,AMI_Meter,28,0.2706,0.2914,0.0971,29.35,4.64,72.94,122.0,28,0,0.0
2024-01-01 00:00:50,50,Normal,PMU_Sensor,52,0.2987,0.3996,0.1332,49.14,7.16,70.13,98.0,52,0,0.0
2024-01-01 00:00:50,50,Normal,DER_Controller,57,0.3554,1.8859,0.4715,38.9,9.6,64.46,93.0,57,0,0.0
2024-01-01 00:00:50,50,Normal,EV_Charger_1,29,0.5332,1.0812,0.3604,35.2,5.73,46.68,115.68,29,0,0.0
2024-01-01 00:00:50,50,Normal,EV_Charger_2,28,0.2307,0.1083,0.0361,28.53,4.89,76.93,122.0,28,0,0.0
2024-01-01 00:00:51,51,Normal,AMI_Meter,33,0.2668,0.7735,0.2578,29.42,4.62,73.32,117.0,33,0,0.0
2024-01-01 00:00:51,51,Normal,PMU_Sensor,53,0.2623,0.5326,0.1775,49.21,7.11,73.77,97.0,53,0,0.0
2024-01-01 00:00:51,51,Normal,DER_Controller,36,0.2852,0.2993,0.0748,38.85,9.51,71.48,114.0,36,0,0.0
2024-01-01 00:00:51,51,Normal,EV_Charger_1,34,0.3939,0.2066,0.0689,35.17,5.68,60.61,116.0,34,0,0.0
2024-01-01 00:00:51,51,Normal,EV_Charger_2,23,0.2722,1.1067,0.3689,28.42,4.9,72.78,127.0,23,0,0.0
2024-01-01 00:00:52,52,Normal,AMI_Meter,28,0.2172,0.3046,0.1015,29.4,4.58,78.28,122.0,28,0,0.0
2024-01-01 00:00:52,52,Normal,PMU_Sensor,47,0.2144,0.3077,0.1026,49.17,7.05,78.56,103.0,47,0,0.0
2024-01-01 00:00:52,52,Normal,DER_Controller,42,0.2344,0.3282,0.082,38.91,9.43,76.56,108.0,42,0,0.0
2024-01-01 00:00:52,52,Normal,EV_Charger_1,31,0.3482,0.7245,0.2415,35.09,5.65,65.18,119.0,31,0,0.0
2024-01-01 00:00:52,52,Normal,EV_Charger_2,32,0.2625,0.7195,0.2398,28.49,4.88,73.75,118.0,32,0,0.0
2024-01-01 00:00:53,53,Normal,AMI_Meter,35,0.2715,1.1946,0.3982,29.5,4.6,72.85,115.0,35,0,0.0
2024-01-01 00:00:53,53,Normal,PMU_Sensor,51,0.1758,0.257,0.0857,49.2,6.99,82.42,99.0,51,0,0.0
2024-01-01 00:00:53,53,Normal,DER_Controller,43,0.2027,0.4295,0.1074,38.98,9.36,79.73,107.0,43,0,0.0
2024-01-01 00:00:53,53,Normal,EV_Charger_1,35,0.2454,0.0165,0.0055,35.09,5.6,75.46,115.0,35,0,0.0
2024-01-01 00:00:53,53,Normal,EV_Charger_2,30,0.2144,0.3063,0.1021,28.52,4.84,78.56,120.0,30,0,0.0
2024-01-01 00:00:54,54,Normal,AMI_Meter,26,0.265,0.7494,0.2498,29.44,4.59,73.5,124.0,26,0,0.0
2024-01-01 00:00:54,54,Normal,PMU_Sensor,52,0.1626,0.3959,0.132,49.25,6.93,83.74,98.0,52,0,0.0
2024-01-01 00:00:54,54,Normal,DER_Controller,39,0.1521,0.002,0.0005,38.98,9.27,84.79,111.0,39,0,0.0
2024-01-01 00:00:54,54,Normal,EV_Charger_1,47,0.3743,2.0251,0.675,35.31,5.77,62.57,103.0,47,0,0.0
2024-01-01 00:00:54,54,Normal,EV_Charger_2,37,0.3191,1.6906,0.5635,28.67,4.93,68.09,113.0,37,0,0.0
2024-01-01 00:00:55,55,Normal,AMI_Meter,31,0.2193,0.3376,0.1125,29.46,4.55,78.07,119.0,31,0,0.0
2024-01-01 00:00:55,55,Normal,PMU_Sensor,43,0.2026,0.8875,0.2958,49.14,6.92,79.74,107.0,43,0,0.0
2024-01-01 00:00:55,55,Normal,DER_Controller,28,0.1866,1.1597,0.2899,38.79,9.3,81.34,122.0,28,0,0.0
2024-01-01 00:00:55,55,Normal,EV_Charger_1,42,0.3755,1.135,0.3783,35.43,5.79,62.45,108.0,42,0,0.0
2024-01-01 00:00:55,55,Normal,EV_Charger_2,31,0.2701,0.4674,0.1558,28.71,4.89,72.99,119.0,31,0,0.0
2024-01-01 00:00:56,56,Normal,AMI_Meter,32,0.2086,0.5511,0.1837,29.51,4.52,79.14,118.0,32,0,0.0
2024-01-01 00:00:56,56,Normal,PMU_Sensor,36,0.3243,1.8246,0.6082,48.91,7.08,67.57,114.0,36,0,0.0
2024-01-01 00:00:56,56,Normal,DER_Controller,49,0.2073,1.0772,0.2693,38.96,9.32,79.27,101.0,49,0,0.0
2024-01-01 00:00:56,56,Normal,EV_Charger_1,37,0.2897,0.2689,0.0896,35.46,5.74,71.03,113.0,37,0,0.0
2024-01-01 00:00:56,56,Normal,EV_Charger_2,24,0.2839,0.9478,0.3159,28.63,4.89,71.61,126.0,24,0,0.0
2024-01-01 00:00:57,57,Normal,AMI_Meter,27,0.2009,0.5488,0.1829,29.47,4.49,79.91,123.0,27,0,0.0
2024-01-01 00:00:57,57,Normal,PMU_Sensor,52,0.2702,0.4319,0.144,48.97,7.03,72.98,98.0,52,0,0.0
2024-01-01 00:00:57,57,Normal,DER_Controller,40,0.1623,0.1102,0.0275,38.98,9.23,83.77,110.0,40,0,0.0
2024-01-01 00:00:57,57,Normal,EV_Charger_1,33,0.2452,0.4235,0.1412,35.41,5.7,75.48,117.0,33,0,0.0
2024-01-01 00:00:57,57,Normal,EV_Charger_2,29,0.2062,0.0747,0.0249,28.64,4.84,79.38,121.0,29,0,0.0
2024-01-01 00:00:58,58,Normal,AMI_Meter,28,0.1729,0.3232,0.1077,29.44,4.46,82.71,122.0,28,0,0.0
2024-01-01 00:00:58,58,Normal,PMU_Sensor,51,0.2178,0.2869,0.0956,49.0,6.97,78.22,99.0,51,0,0.0
2024-01-01 00:00:58,58,Normal,DER_Controller,54,0.2203,1.577,0.3943,39.24,9.36,77.97,96.0,54,0,0.0
2024-01-01 00:00:58,58,Normal,EV_Charger_1,19,0.4387,2.6708,0.8903,35.14,6.04,56.13,131.0,19,0,0.0
2024-01-01 00:00:58,58,Normal,EV_Charger_2,28,0.1574,0.1306,0.0435,28.63,4.8,84.26,122.0,28,0,0.0
2024-01-01 00:00:59,59,Normal,AMI_Meter,30,0.1335,0.1244,0.0415,29.45,4.42,86.65,120.0,30,0,0.0
2024-01-01 00:00:59,59,Normal,PMU_Sensor,52,0.1951,0.4262,0.1421,49.05,6.92,80.49,98.0,52,0,0.0
2024-01-01 00:00:59,59,Normal,DER_Controller,36,0.1866,0.3426,0.0857,39.18,9.29,81.34,114.0,36,0,0.0
2024-01-01 00:00:59,59,Normal,EV_Charger_1,24,0.4848,1.7776,0.5925,34.95,6.16,51.52,126.0,24,0,0.0
2024-01-01 00:00:59,59,Normal,EV_Charger_2,31,0.1591,0.489,0.163,28.67,4.77,84.09,119.0,31,0,0.0
2024-01-01 00:01:00,60,Normal,AMI_Meter,38,0.2796,1.8614,0.6205,29.59,4.52,72.04,112.0,38,0,0.0
2024-01-01 00:01:00,60,Normal,PMU_Sensor,37,0.305,1.6847,0.5616,48.85,7.04,69.5,113.0,37,0,0.0
2024-01-01 00:01:00,60,Normal,DER_Controller,48,0.1984,0.9343,0.2336,39.33,9.28,80.16,102.0,48,0,0.0
2024-01-01 00:01:00,60,Normal,EV_Charger_1,33,0.3708,0.3137,0.1046,34.92,6.11,62.92,117.0,33,0,0.0
2024-01-01 00:01:00,60,Normal,EV_Charger_2,29,0.1183,0.0693,0.0231,28.67,4.73,88.17,121.0,29,0,0.0
2024-01-01 00:01:01,61,Normal,AMI_Meter,24,0.3169,1.2123,0.4041,29.5,4.54,68.31,126.0,24,0,0.0
2024-01-01 00:01:01,61,Normal,PMU_Sensor,47,0.2396,0.2611,0.087,48.82,6.98,76.04,103.0,47,0,0.0
2024-01-01 00:01:01,61,Normal,DER_Controller,53,0.2385,1.4359,0.359,39.55,9.37,76.15,97.0,53,0,0.0
2024-01-01 00:01:01,61,Normal,EV_Charger_1,38,0.3094,0.4991,0.1664,34.97,6.08,69.06,112.0,38,0,0.0
2024-01-01 00:01:01,61,Normal,EV_Charger_2,38,0.2724,1.8961,0.632,28.82,4.84,72.76,112.0,38,0,0.0
2024-01-01 00:01:02,62,Normal,AMI_Meter,35,0.3407,1.1888,0.3963,29.59,4.55,65.93,115.0,35,0,0.0
2024-01-01 00:01:02,62,Normal,PMU_Sensor,53,0.2269,0.592,0.1973,48.89,6.94,77.31,97.0,53,0,0.0
2024-01-01 00:01:02,62,Normal,DER_Controller,57,0.2913,1.7986,0.4497,39.83,9.55,70.87,93.0,57,0,0.0
2024-01-01 00:01:02,62,Normal,EV_Charger_1,37,0.2498,0.3316,0.1105,35.0,6.03,75.02,113.0,37,0,0.0
2024-01-01 00:01:02,62,Normal,EV_Charger_2,34,0.2958,1.0516,0.3505,28.9,4.85,70.42,116.0,34,0,0.0
2024-01-01 00:01:03,63,Normal,AMI_Meter,28,0.2731,0.3456,0.1152,29.56,4.52,72.69,122.0,28,0,0.0
2024-01-01 00:01:03,63,Normal,PMU_Sensor,50,0.1747,0.1587,0.0529,48.91,6.89,82.53,100.0,50,0,0.0
2024-01-01 00:01:03,63,Normal,DER_Controller,33,0.2626,0.7064,0.1766,39.72,9.51,73.74,117.0,33,0,0.0
2024-01-01 00:01:03,63,Normal,EV_Charger_1,40,0.2566,0.818,0.2727,35.08,6.02,74.34,110.0,40,0,0.0
2024-01-01 00:01:03,63,Normal,EV_Charger_2,24,0.3067,0.9964,0.3321,28.83,4.85,69.33,126.0,24,0,0.0
2024-01-01 00:01:04,64,Normal,AMI_Meter,33,0.2663,0.7512,0.2504,29.62,4.51,73.37,117.0,33,0,0.0
2024-01-01 00:01:04,64,Normal,PMU_Sensor,48,0.1354,0.1305,0.0435,48.89,6.84,86.46,102.0,48,0,0.0
2024-01-01 00:01:04,64,Normal,DER_Controller,51,0.2697,1.1644,0.2911,39.89,9.54,73.03,99.0,51,0,0.0
2024-01-01 00:01:04,64,Normal,EV_Charger_1,39,0.2441,0.6447,0.2149,35.14,5.99,75.59,111.0,39,0,0.0
2024-01-01 00:01:04,64,Normal,EV_Charger_2,39,0.4162,2.0151,0.6717,28.98,4.97,58.38,111.0,39,0,0.0
2024-01-01 00:01:05,65,Normal,AMI_Meter,33,0.2606,0.7423,0.2474,29.67,4.49,73.94,117.0,33,0,0.0
2024-01-01 00:01:05,65,Normal,PMU_Sensor,37,0.2635,1.6874,0.5625,48.71,6.94,73.65,113.0,37,0,0.0
2024-01-01 00:01:05,65,Normal,DER_Controller,39,0.2081,0.0928,0.0232,39.88,9.47,79.19,111.0,39,0,0.0
2024-01-01 00:01:05,65,Normal,EV_Charger_1,27,0.3039,1.3299,0.4433,35.02,6.03,69.61,123.0,27,0,0.0
2024-01-01 00:01:05,65,Normal,EV_Charger_2,27,0.3309,0.3958,0.1319,28.95,4.94,66.91,123.0,27,0,0.0
2024-01-01 00:01:06,66,Normal,AMI_Meter,37,0.3414,1.5893,0.5298,29.78,4.55,65.86,113.0,37,0,0.0
2024-01-01 00:01:06,66,Normal,PMU_Sensor,55,0.2738,0.8937,0.2979,48.81,6.93,72.62,95.0,55,0,0.0
2024-01-01 00:01:06,66,Normal,DER_Controller,33,0.201,0.7184,0.1796,39.78,9.43,79.9,117.0,33,0,0.0
2024-01-01 00:01:06,66,Normal,EV_Charger_1,28,0.3271,1.1437,0.3812,34.91,6.04,67.29,122.0,28,0,0.0
2024-01-01 00:01:06,66,Normal,EV_Charger_2,30,0.2527,0.2101,0.07,28.97,4.9,74.73,120.0,30,0,0.0
2024-01-01 00:01:07,67,Normal,AMI_Meter,23,0.3845,1.456,0.4853,29.68,4.59,61.55,127.0,23,0,0.0
2024-01-01 00:01:07,67,Normal,PMU_Sensor,44,0.2603,0.6859,0.2286,48.74,6.9,73.97,106.0,44,0,0.0
2024-01-01 00:01:07,67,Normal,DER_Controller,43,0.1719,0.339,0.0848,39.82,9.37,82.81,107.0,43,0,0.0
2024-01-01 00:01:07,67,Normal,EV_Charger_1,41,0.3283,0.993,0.331,35.0,6.04,67.17,109.0,41,0,0.0
2024-01-01 00:01:07,67,Normal,EV_Charger_2,33,0.2581,0.812,0.2707,29.03,4.89,74.19,117.0,33,0,0.0
2024-01-01 00:01:08,68,Normal,AMI_Meter,18,0.5107,2.4155,0.8052,29.51,4.76,48.93,132.0,18,0,0.0
2024-01-01 00:01:08,68,Normal,PMU_Sensor,52,0.2291,0.4687,0.1562,48.78,6.86,77.09,98.0,52,0,0.0
2024-01-01 00:01:08,68,Normal,DER_Controller,40,0.1301,0.0187,0.0047,39.83,9.3,86.99,110.0,40,0,0.0
2024-01-01 00:01:08,68,Normal,EV_Charger_1,37,0.2626,0.3284,0.1095,35.03,6.0,73.74,113.0,37,0,0.0
2024-01-01 00:01:08,68,Normal,EV_Charger_2,38,0.3584,1.7779,0.5926,29.16,4.97,64.16,112.0,38,0,0.0
2024-01-01 00:01:09,69,Normal,AMI_Meter,19,0.5692,2.1167,0.7056,29.36,4.89,43.08,131.0,19,0,0.0
2024-01-01 00:01:09,69,Normal,PMU_Sensor,45,0.2149,0.546,0.182,48.73,6.83,78.51,105.0,45,0,0.0
2024-01-01 00:01:09,69,Normal,DER_Controller,45,0.132,0.5511,0.1378,39.9,9.25,86.8,105.0,45,0,0.0
2024-01-01 00:01:09,69,Normal,EV_Charger_1,25,0.3465,1.6264,0.5421,34.89,6.08,65.35,125.0,25,0,0.0
2024-01-01 00:01:09,69,Normal,EV_Charger_2,37,0.4047,1.5382,0.5127,29.27,5.02,59.53,113.0,37,0,0.0
2024-01-01 00:01:10,70,Normal,AMI_Meter,31,0.4317,0.3331,0.111,29.38,4.86,56.83,119.0,31,0,0.0
2024-01-01 00:01:10,70,Normal,PMU_Sensor,56,0.2553,1.0489,0.3496,48.83,6.83,74.47,94.0,56,0,0.0
2024-01-01 00:01:10,70,Normal,DER_Controller,34,0.1385,0.6313,0.1578,39.82,9.21,86.15,116.0,34,0,0.0
2024-01-01 00:01:10,70,Normal,EV_Charger_1,39,0.3095,0.67,0.2233,34.94,6.05,69.05,111.0,39,0,0.0
2024-01-01 00:01:10,70,Normal,EV_Charger_2,35,0.3955,1.1218,0.3739,29.35,5.03,60.45,115.0,35,0,0.0
2024-01-01 00:01:11,71,Normal,AMI_Meter,31,0.3353,0.3306,0.1102,29.4,4.83,66.47,119.0,31,0,0.0
2024-01-01 00:01:11,71,Normal,PMU_Sensor,51,0.2102,0.3149,0.105,48.86,6.79,78.98,99.0,51,0,0.0
2024-01-01 00:01:11,71,Normal,DER_Controller,42,0.1186,0.2352,0.0588,39.85,9.15,88.14,108.0,42,0,0.0
2024-01-01 00:01:11,71,Normal,EV_Charger_1,29,0.3135,0.9684,0.3228,34.86,6.05,68.65,121.0,29,0,0.0
2024-01-01 00:01:11,71,Normal,EV_Charger_2,29,0.2838,0.0695,0.0232,29.35,5.0,71.62,121.0,29,0,0.0
2024-01-01 00:01:12,72,Normal,AMI_Meter,29,0.243,0.0828,0.0276,29.4,4.8,75.7,121.0,29,0,0.0
2024-01-01 00:01:12,72,Normal,PMU_Sensor,53,0.2075,0.6038,0.2013,48.92,6.76,79.25,97.0,53,0,0.0
2024-01-01 00:01:12,72,Normal,DER_Controller,49,0.1506,0.9864,0.2466,39.97,9.15,84.94,101.0,49,0,0.0
2024-01-01 00:01:12,72,Normal,EV_Charger_1,28,0.3311,1.1161,0.372,34.77,6.06,66.89,122.0,28,0,0.0
2024-01-01 00:01:12,72,Normal,EV_Charger_2,29,0.2056,0.069,0.023,29.34,4.96,79.44,121.0,29,0,0.0
2024-01-01 00:01:13,73,Normal,AMI_Meter,37,0.3248,1.5476,0.5159,29.5,4.85,67.52,113.0,37,0,0.0
2024-01-01 00:01:13,73,Normal,PMU_Sensor,44,0.2173,0.7199,0.24,48.85,6.74,78.27,106.0,44,0,0.0
2024-01-01 00:01:13,73,Normal,DER_Controller,31,0.1734,0.9675,0.2419,39.85,9.15,82.66,119.0,31,0,0.0
2024-01-01 00:01:13,73,Normal,EV_Charger_1,36,0.2519,0.2019,0.0673,34.78,6.02,74.81,114.0,36,0,0.0
2024-01-01 00:01:13,73,Normal,EV_Charger_2,34,0.2365,0.9263,0.3088,29.41,4.96,76.35,116.0,34,0,0.0
2024-01-01 00:01:14,74,Normal,AMI_Meter,30,0.2376,0.1025,0.0342,29.51,4.81,76.24,120.0,30,0,0.0
2024-01-01 00:01:14,74,Normal,PMU_Sensor,60,0.3135,1.6138,0.5379,49.0,6.82,68.65,90.0,60,0,0.0
2024-01-01 00:01:14,74,Normal,DER_Controller,48,0.1851,0.8802,0.22,39.96,9.13,81.49,102.0,48,0,0.0
2024-01-01 00:01:14,74,Normal,EV_Charger_1,40,0.262,0.856,0.2853,34.85,6.01,73.8,110.0,40,0,0.0
2024-01-01 00:01:14,74,Normal,EV_Charger_2,32,0.2174,0.5187,0.1729,29.44,4.94,78.26,118.0,32,0,0.0
2024-01-01 00:01:15,75,Normal,AMI_Meter,41,0.395,2.2867,0.7622,29.66,4.96,60.5,109.0,41,0,0.0
2024-01-01 00:01:15,75,Normal,PMU_Sensor,48,0.234,0.1457,0.0486,48.99,6.77,76.6,102.0,48,0,0.0
2024-01-01 00:01:15,75,Normal,DER_Controller,19,0.2765,2.2035,0.5509,39.68,9.39,72.35,131.0,19,0,0.0
2024-01-01 00:01:15,75,Normal,EV_Charger_1,44,0.3322,1.4885,0.4962,34.97,6.06,66.78,106.0,44,0,0.0
2024-01-01 00:01:15,75,Normal,EV_Charger_2,27,0.2012,0.4904,0.1635,29.41,4.91,79.88,123.0,27,0,0.0
2024-01-01 00:01:16,76,Normal,AMI_Meter,30,0.2834,0.0685,0.0228,29.66,4.93,71.66,120.0,30,0,0.0
2024-01-01 00:01:16,76,Normal,PMU_Sensor,60,0.3227,1.5885,0.5295,49.13,6.84,67.73,90.0,60,0,0.0
2024-01-01 00:01:16,76,Normal,DER_Controller,23,0.3155,1.7304,0.4326,39.47,9.52,68.45,127.0,23,0,0.0
2024-01-01 00:01:16,76,Normal,EV_Charger_1,27,0.3617,1.2918,0.4306,34.87,6.09,63.83,123.0,27,0,0.0
2024-01-01 00:01:16,76,Normal,EV_Charger_2,21,0.3078,1.6694,0.5565,29.3,4.97,69.22,129.0,21,0,0.0
2024-01-01 00:01:17,77,Normal,AMI_Meter,26,0.2719,0.7359,0.2453,29.62,4.91,72.81,124.0,26,0,0.0
2024-01-01 00:01:17,77,Normal,PMU_Sensor,53,0.2819,0.5608,0.1869,49.18,6.81,71.81,97.0,53,0,0.0
2024-01-01 00:01:17,77,Normal,DER_Controller,45,0.2727,0.5764,0.1441,39.54,9.48,72.73,105.0,45,0,0.0
2024-01-01 00:01:17,77,Normal,EV_Charger_1,36,0.2716,0.1842,0.0614,34.88,6.05,72.84,114.0,36,0,0.0
2024-01-01 00:01:17,77,Normal,EV_Charger_2,22,0.3594,1.4389,0.4796,29.21,5.01,64.06,128.0,22,0,0.0
2024-01-01 00:01:18,78,Normal,AMI_Meter,18,0.4173,2.2695,0.7565,29.47,5.05,58.27,132.0,18,0,0.0
2024-01-01 00:01:18,78,Normal,PMU_Sensor,50,0.2093,0.1197,0.0399,49.19,6.77,79.07,100.0,50,0,0.0
2024-01-01 00:01:18,78,Normal,DER_Controller,35,0.2342,0.4753,0.1188,39.48,9.43,76.58,115.0,35,0,0.0
2024-01-01 00:01:18,78,Normal,EV_Charger_1,37,0.2248,0.347,0.1157,34.91,6.02,77.52,113.0,37,0,0.0
2024-01-01 00:01:18,78,Normal,EV_Charger_2,33,0.3266,0.7503,0.2501,29.25,4.99,67.34,117.0,33,0,0.0
2024-01-01 00:01:19,79,Normal,AMI_Meter,30,0.3026,0.1046,0.0349,29.48,5.02,69.74,120.0,30,0,0.0
2024-01-01 00:01:19,79,Normal,PMU_Sensor,56,0.2459,0.9935,0.3312,49.28,6.77,75.41,94.0,56,0,0.0
2024-01-01 00:01:19,79,Normal,DER_Controller,42,0.1922,0.2654,0.0663,39.51,9.37,80.78,108.0,42,0,0.0
2024-01-01 00:01:19,79,Normal,EV_Charger_1,38,0.2083,0.5091,0.1697,34.95,5.99,79.17,112.0,38,0,0.0
2024-01-01 00:01:19,79,Normal,EV_Charger_2,26,0.2932,0.6457,0.2152,29.21,4.98,70.68,124.0,26,0,0.0
2024-01-01 00:01:20,80,Normal,AMI_Meter,29,0.2212,0.094,0.0313,29.47,4.99,77.88,121.0,29,0,0.0
2024-01-01 00:01:20,80,Normal,PMU_Sensor,51,0.1974,0.2532,0.0844,49.3,6.73,80.26,99.0,51,0,0.0
2024-01-01 00:01:20,80,Normal,DER_Controller,48,0.2001,0.8954,0.2239,39.62,9.36,79.99,102.0,48,0,0.0
2024-01-01 00:01:20,80,Normal,EV_Charger_1,32,0.1947,0.4886,0.1629,34.91,5.96,80.53,118.0,32,0,0.0
2024-01-01 00:01:20,80,Normal,EV_Charger_2,32,0.2608,0.5558,0.1853,29.25,4.95,73.92,118.0,32,0,0.0
2024-01-01 00:01:21,81,Normal,AMI_Meter,28,0.1841,0.2925,0.0975,29.45,4.96,81.59,122.0,28,0,0.0
2024-01-01 00:01:21,81,Normal,PMU_Sensor,49,0.1426,0.0438,0.0146,49.29,6.69,85.74,101.0,49,0,0.0
2024-01-01 00:01:21,81,Normal,DER_Controller,48,0.2055,0.8857,0.2214,39.72,9.35,79.45,102.0,48,0,0.0
2024-01-01 00:01:21,81,Normal,EV_Charger_1,23,0.3301,1.9387,0.6462,34.77,6.07,66.99,127.0,23,0,0.0
2024-01-01 00:01:21,81,Normal,EV_Charger_2,23,0.3067,1.2413,0.4138,29.17,4.97,69.33,127.0,23,0,0.0
2024-01-01 00:01:22,82,Normal,AMI_Meter,22,0.2761,1.4726,0.4909,29.36,5.0,72.39,128.0,22,0,0.0
2024-01-01 00:01:22,82,Normal,PMU_Sensor,31,0.3601,2.6027,0.8676,49.07,6.94,63.99,119.0,31,0,0.0
2024-01-01 00:01:22,82,Normal,DER_Controller,33,0.1986,0.7122,0.178,39.64,9.32,80.14,117.0,33,0,0.0
